,id,sports_book,bet_on,amount_bet,odds_bet,chance_to_win,to_win,expected_winnings
0,01_30_BAL_MIN_14,Bookmaker,away,100,226,0.31,326.0,101.06
1,01_30_OAK_TOR_15,BetOnline,away,100,-104,0.52,196.153846153846,102.0
2,01_30_NYY_SF_16,JustBet,away,100,105,0.6,205.0,123.0
3,01_30_MIL_NYM_19,Intertops,away,100,124,0.46,224.0,103.04
4,01_30_LAA_KC_19,Bookmaker,away,100,-112,0.57,189.285714285714,107.892857142857
5,01_30_PIT_LAD_21,Pinnacle,away,100,193,0.35,293.0,102.55
6,01_30_CIN_STL_14,5Dimes,home,100,-126,0.57,179.365079365079,102.238095238095
7,01_30_CLE_HOU_16,JustBet,home,100,-124,0.58,180.645161290323,104.774193548387
8,01_30_SD_WSH_16,5Dimes,home,100,-163,0.63,161.349693251534,101.650306748466
9,01_30_MIA_PHI_18,5Dimes,home,100,-169,0.66,159.171597633136,105.05325443787
10,01_30_COL_ATL_19,5Dimes,home,100,-117,0.57,185.470085470085,105.717948717949
11,01_30_CHC_ARI_20,Heritage,home,100,110,0.52,210.0,109.2
12,01_30_TEX_SEA_21,Bookmaker,home,100,-105,0.54,195.238095238095,105.428571428571
13,01_31_MIL_NYM_13,5Dimes,away,100,113,0.5,213.0,106.5
14,01_31_COL_ATL_13,5Dimes,away,100,150,0.44,250.0,110.0
15,01_31_LAA_KC_14,Pinnacle,away,100,-114,0.55,187.719298245614,103.245614035088
16,01_31_NYY_SF_16,BetOnline,away,100,-117,0.57,185.470085470085,105.717948717949
17,01_31_PIT_LAD_16,BetOnline,away,100,174,0.38,274.0,104.12
18,01_31_MIA_PHI_13,BetOnline,home,100,-155,0.64,164.516129032258,105.290322580645
19,01_31_TB_BOS_13,5Dimes,home,100,-146,0.6,168.493150684931,101.095890410959
20,01_31_SD_WSH_13,Heritage,home,100,-103,0.56,197.087378640777,110.368932038835
21,01_31_BAL_MIN_14,Heritage,home,100,-188,0.68,153.191489361702,104.170212765957
22,01_31_CIN_STL_14,Bookmaker,home,100,-136,0.59,173.529411764706,102.382352941176
23,01_31_CHC_ARI_16,5Dimes,home,100,103,0.5,203.0,101.5
24,01_31_TEX_SEA_16,BetOnline,home,100,-117,0.58,185.470085470085,107.57264957265
25,01_31_CLE_HOU_19,Youwager,home,100,-109,0.55,191.743119266055,105.45871559633
26,01_32_SD_ATL_19,BetOnline,away,100,152,0.42,252.0,105.84
27,01_32_HOU_MIN_19,5Dimes,home,100,158,0.41,258.0,105.78
28,01_32_COL_MIL_19,Pinnacle,home,100,-104,0.54,196.153846153846,105.923076923077
29,01_32_TB_KC_20,5Dimes,home,100,147,0.47,247.0,116.09
30,01_33_OAK_BOS_19,5Dimes,away,100,147,0.46,247.0,113.62
31,01_33_CLE_MIA_19,Bookmaker,away,100,-175,0.67,157.142857142857,105.285714285714
32,01_33_TB_KC_20,Pinnacle,away,100,-169,0.64,159.171597633136,101.869822485207
33,01_33_NYY_ARI_21,BetOnline,away,100,133,0.5,233.0,116.5
34,01_33_LAD_SF_21,Youwager,away,100,-161,0.65,162.111801242236,105.372670807453
35,01_33_TOR_LAA_22,Pinnacle,away,100,120,0.48,220.0,105.6
36,01_33_STL_WSH_19,BetOnline,home,100,100,0.51,200.0,102.0
37,01_33_CIN_NYM_19,BetOnline,home,100,115,0.49,215.0,105.35
38,01_33_SD_ATL_19,BetOnline,home,100,-103,0.55,197.087378640777,108.398058252427
39,01_33_COL_MIL_19,BetOnline,home,100,-102,0.53,198.039215686275,104.960784313725
40,01_33_PIT_TEX_20,5Dimes,home,100,-108,0.53,192.592592592593,102.074074074074
41,01_33_CHC_SEA_22,Youwager,home,100,131,0.46,231.0,106.26
42,01_33_HOU_MIN_19,5Dimes,home,100,151,0.42,251.0,105.42
43,01_35_CIN_NYM_12,BetOnline,away,100,165,0.4,265.0,106.0
44,01_35_TB_KC_14,5Dimes,away,100,-145,0.6,168.965517241379,101.379310344828
45,01_35_STL_WSH_16,Pinnacle,away,100,147,0.43,247.0,106.21
46,01_35_TOR_LAA_22,BetOnline,away,100,137,0.44,237.0,104.28
47,01_35_SD_ATL_12,5Dimes,home,100,-125,0.58,180.0,104.4
48,01_35_COL_MIL_13,5Dimes,home,100,-116,0.56,186.206896551724,104.275862068966
49,01_36_WSH_PHI_19,5Dimes,away,100,148,0.43,248.0,106.64
50,01_36_SEA_CLE_19,5Dimes,away,100,149,0.41,249.0,102.09
51,01_36_LAD_SD_22,5Dimes,away,100,-155,0.62,164.516129032258,102.0
52,01_36_STL_CHC_14,Pinnacle,home,100,104,0.51,204.0,104.04
53,01_36_OAK_PIT_19,Pinnacle,home,100,100,0.52,200.0,104.0
54,01_36_MIN_NYY_19,5Dimes,home,100,-143,0.61,169.93006993007,103.657342657343
55,01_36_TB_BAL_19,5Dimes,home,100,200,0.4,300.0,120.0
56,01_36_SF_CIN_19,Pinnacle,home,100,-150,0.62,166.666666666667,103.333333333333
57,01_36_TOR_TEX_20,5Dimes,home,100,-138,0.59,172.463768115942,101.753623188406
58,01_36_NYM_MIL_20,Pinnacle,home,100,-116,0.57,186.206896551724,106.137931034483
59,01_36_ARI_COL_20,Intertops,home,100,105,0.5,205.0,102.5
60,01_37_WSH_PHI_19,Bookmaker,away,100,109,0.49,209.0,102.41
61,01_37_LAD_SD_20,Pinnacle,away,100,-117,0.6,185.470085470085,111.282051282051
62,01_37_OAK_PIT_19,BetOnline,home,100,100,0.51,200.0,102.0
63,01_37_TB_BAL_19,BetOnline,home,100,160,0.39,260.0,101.4
64,01_37_NYM_MIL_19,Bookmaker,home,100,-114,0.54,187.719298245614,101.368421052632
65,01_37_ARI_COL_20,Bookmaker,home,100,-126,0.57,179.365079365079,102.238095238095
66,01_38_ATL_MIA_13,Pinnacle,away,100,-116,0.59,186.206896551724,109.862068965517
67,01_38_WSH_PHI_14,BetOnline,away,100,150,0.46,250.0,115.0
68,01_38_TOR_TEX_15,Intertops,away,100,123,0.5,223.0,111.5
69,01_38_ARI_COL_15,Bookmaker,away,100,122,0.47,222.0,104.34
70,01_38_STL_CHC_19,Youwager,away,100,132,0.45,232.0,104.4
71,01_38_SEA_CLE_13,Intertops,home,100,-122,0.57,181.967213114754,103.72131147541
72,01_38_NYM_MIL_14,Intertops,home,100,-130,0.6,176.923076923077,106.153846153846
73,01_38_MIN_NYY_16,Youwager,home,100,-122,0.59,181.967213114754,107.360655737705
74,01_38_HOU_LAA_16,Pinnacle,home,100,198,0.34,298.0,101.32
75,01_39_ARI_TB_19,BetOnline,away,100,181,0.37,281.0,103.97
76,01_39_SEA_NYY_18,5Dimes,home,100,-140,0.64,171.428571428571,109.714285714286
77,01_39_BOS_BAL_19,BetOnline,home,100,174,0.41,274.0,112.34
78,01_39_MIN_TOR_19,Bookmaker,home,100,-105,0.52,195.238095238095,101.52380952381
79,01_39_WSH_MIL_19,5Dimes,home,100,111,0.52,211.0,109.72
80,01_39_PHI_STL_20,5Dimes,home,100,-125,0.58,180.0,104.4
81,01_39_MIA_CHC_20,5Dimes,home,100,-245,0.72,140.816326530612,101.387755102041
82,01_39_ATL_LAD_22,Youwager,home,100,-142,0.61,170.422535211268,103.957746478873
83,01_40_TEX_PIT_19,5Dimes,away,100,127,0.47,227.0,106.69
84,01_40_SEA_NYY_18,Pinnacle,home,100,-143,0.63,169.93006993007,107.055944055944
85,01_40_MIN_TOR_19,Bookmaker,home,100,131,0.44,231.0,101.64
86,01_40_LAA_DET_19,5Dimes,home,100,127,0.46,227.0,104.42
87,01_40_MIA_CHC_20,BetOnline,home,100,-152,0.67,165.789473684211,111.078947368421
88,01_40_KC_HOU_20,Pinnacle,home,100,-208,0.69,148.076923076923,102.173076923077
89,01_40_SF_COL_20,Heritage,home,100,-112,0.57,189.285714285714,107.892857142857
90,01_40_CIN_OAK_22,BetOnline,home,100,-110,0.59,190.909090909091,112.636363636364
91,01_40_NYM_SD_22,JustBet,home,100,129,0.48,229.0,109.92
92,01_41_WSH_MIL_13,5Dimes,away,100,175,0.41,275.0,112.75
93,01_41_PHI_STL_13,5Dimes,away,100,145,0.43,245.0,105.35
94,01_41_MIN_TOR_19,Pinnacle,away,100,-106,0.53,194.339622641509,103.0
95,01_41_LAA_DET_19,Pinnacle,away,100,-106,0.53,194.339622641509,103.0
96,01_41_ATL_LAD_22,5Dimes,away,100,170,0.39,270.0,105.3
97,01_41_SEA_NYY_18,JustBet,home,100,-135,0.61,174.074074074074,106.185185185185
98,01_41_BOS_BAL_19,5Dimes,home,100,260,0.3,360.0,108.0
99,01_41_CIN_OAK_22,5Dimes,home,100,-108,0.55,192.592592592593,105.925925925926
100,01_42_CIN_OAK_15,Pinnacle,away,100,139,0.43,239.0,102.77
101,01_42_TEX_HOU_20,5Dimes,away,100,153,0.4,253.0,101.2
102,01_42_MIA_CHC_14,Bookmaker,home,100,-190,0.67,152.631578947368,102.263157894737
103,01_42_SF_COL_15,Youwager,home,100,-151,0.62,166.225165562914,103.059602649007
104,01_42_SEA_NYY_18,BetOnline,home,100,-162,0.63,161.728395061728,101.888888888889
105,01_42_ATL_ARI_21,5Dimes,home,100,108,0.51,208.0,106.08
106,01_42_WSH_LAD_22,5Dimes,home,100,-142,0.6,170.422535211268,102.253521126761
107,01_43_MIL_CHC_14,5Dimes,away,100,128,0.46,228.0,104.88
108,01_43_NYY_TB_19,5Dimes,away,100,146,0.49,246.0,120.54
109,01_43_SEA_BOS_19,5Dimes,away,100,187,0.38,287.0,109.06
110,01_43_PIT_STL_20,Pinnacle,away,100,138,0.44,238.0,104.72
111,01_43_WSH_LAD_22,5Dimes,away,100,187,0.39,287.0,111.93
112,01_43_LAA_BAL_19,5Dimes,home,100,163,0.43,263.0,113.09
113,01_43_MIA_NYM_19,5Dimes,home,100,-182,0.66,154.945054945055,102.263736263736
114,01_43_ATL_ARI_21,5Dimes,home,100,-127,0.57,178.740157480315,101.88188976378
115,01_43_CIN_SF_22,5Dimes,home,100,148,0.45,248.0,111.6
116,01_44_SEA_BOS_13,5Dimes,away,100,177,0.38,277.0,105.26
117,01_44_MIL_CHC_14,BetOnline,away,100,140,0.47,240.0,112.8
118,01_44_PIT_STL_14,BetOnline,home,100,-160,0.65,162.5,105.625
119,01_44_CLE_OAK_16,5Dimes,home,100,130,0.46,230.0,105.8
120,01_44_PHI_KC_19,5Dimes,home,100,126,0.47,226.0,106.22
121,01_44_SD_COL_20,BetOnline,home,100,-130,0.58,176.923076923077,102.615384615385
122,01_44_CIN_SF_21,5Dimes,home,100,117,0.5,217.0,108.5
123,01_44_WSH_LAD_21,BetOnline,home,100,-119,0.58,184.033613445378,106.739495798319
124,01_45_NYY_TB_13,5Dimes,away,100,157,0.46,257.0,118.22
125,01_45_DET_MIN_14,5Dimes,away,100,183,0.36,283.0,101.88
126,01_45_PIT_STL_14,5Dimes,away,100,143,0.42,243.0,102.06
127,01_45_CLE_OAK_16,5Dimes,away,100,127,0.45,227.0,102.15
128,01_45_WSH_LAD_16,5Dimes,away,100,147,0.41,247.0,101.27
129,01_45_MIL_CHC_19,5Dimes,away,100,126,0.47,226.0,106.22
130,01_45_LAA_BAL_13,5Dimes,home,100,149,0.43,249.0,107.07
131,01_45_MIA_NYM_13,BetOnline,home,100,-172,0.64,158.139534883721,101.209302325581
132,01_45_CIN_SF_16,Heritage,home,100,-111,0.54,190.09009009009,102.648648648649
133,01_46_HOU_DET_19,BetOnline,away,100,-142,0.61,170.422535211268,103.957746478873
134,01_46_OAK_SEA_22,5Dimes,away,100,119,0.48,219.0,105.12
135,01_46_BAL_NYY_18,Pinnacle,home,100,-230,0.71,143.478260869565,101.869565217391
136,01_46_LAA_MIN_19,5Dimes,home,100,-141,0.6,170.921985815603,102.553191489362
137,01_46_PIT_ARI_21,5Dimes,home,100,-154,0.63,164.935064935065,103.909090909091
138,01_47_COL_BOS_19,5Dimes,away,100,248,0.36,348.0,125.28
139,01_47_HOU_DET_19,5Dimes,away,100,-183,0.69,154.644808743169,106.704918032787
140,01_47_TB_MIA_19,Pinnacle,away,100,-136,0.61,173.529411764706,105.852941176471
141,01_47_PIT_ARI_21,5Dimes,away,100,140,0.43,240.0,103.2
142,01_47_BAL_NYY_18,BetOnline,home,100,-217,0.73,146.082949308756,106.640552995392
143,01_47_CHC_CIN_18,5Dimes,home,100,123,0.46,223.0,102.58
144,01_47_MIL_PHI_19,5Dimes,home,100,104,0.53,204.0,108.12
145,01_47_NYM_WSH_19,5Dimes,home,100,146,0.48,246.0,118.08
146,01_47_STL_ATL_19,Intertops,home,100,114,0.51,214.0,109.14
147,01_47_LAA_MIN_19,5Dimes,home,100,-126,0.58,179.365079365079,104.031746031746
148,01_47_OAK_SEA_22,5Dimes,home,100,104,0.51,204.0,104.04
149,01_47_SD_LAD_22,BetOnline,home,100,-155,0.62,164.516129032258,102.0
150,01_48_CHC_CIN_18,5Dimes,away,100,110,0.49,210.0,102.9
151,01_48_MIL_PHI_19,5Dimes,away,100,113,0.49,213.0,104.37
152,01_48_NYM_WSH_19,5Dimes,away,100,150,0.43,250.0,107.5
153,01_48_COL_BOS_19,5Dimes,away,100,141,0.46,241.0,110.86
154,01_48_STL_ATL_19,5Dimes,away,100,134,0.46,234.0,107.64
155,01_48_TEX_KC_20,5Dimes,away,100,-123,0.57,181.30081300813,103.341463414634
156,01_48_LAA_MIN_13,5Dimes,home,100,-140,0.6,171.428571428571,102.857142857143
157,01_48_SD_LAD_22,BetOnline,home,100,-144,0.61,169.444444444444,103.361111111111
158,01_49_MIL_PHI_13,5Dimes,away,100,111,0.5,211.0,105.5
159,01_49_TEX_KC_13,5Dimes,away,100,101,0.52,201.0,104.52
160,01_49_BAL_CLE_18,5Dimes,away,100,285,0.27,385.0,103.95
161,01_49_CHC_CIN_18,5Dimes,away,100,117,0.47,217.0,101.99
162,01_49_PIT_SD_22,5Dimes,away,100,119,0.52,219.0,113.88
163,01_49_NYM_WSH_13,5Dimes,home,100,134,0.49,234.0,114.66
164,01_49_OAK_DET_13,BetOnline,home,100,132,0.46,232.0,106.72
165,01_49_STL_ATL_19,Pinnacle,home,100,-106,0.54,194.339622641509,104.943396226415
166,01_49_MIN_SEA_22,5Dimes,home,100,112,0.49,212.0,103.88
167,01_50_CHC_WSH_19,5Dimes,away,100,141,0.45,241.0,108.45
168,01_50_MIL_ATL_19,5Dimes,away,100,132,0.5,232.0,116.0
169,01_50_KC_LAA_22,5Dimes,away,100,146,0.42,246.0,103.32
170,01_50_PIT_SD_22,5Dimes,away,100,147,0.46,247.0,113.62
171,01_50_COL_PHI_19,5Dimes,home,100,-114,0.54,187.719298245614,101.368421052632
172,01_50_OAK_DET_19,5Dimes,home,100,152,0.42,252.0,105.84
173,01_50_BAL_CLE_19,5Dimes,home,100,-173,0.65,157.803468208092,102.57225433526
174,01_50_NYM_MIA_19,5Dimes,home,100,215,0.34,315.0,107.1
175,01_50_MIN_SEA_22,Bookmaker,home,100,110,0.52,210.0,109.2
176,01_51_COL_PHI_16,5Dimes,away,100,166,0.4,266.0,106.4
177,01_51_LAD_CIN_16,5Dimes,away,100,-140,0.62,171.428571428571,106.285714285714
178,01_51_OAK_DET_16,Bookmaker,away,100,-113,0.54,188.495575221239,101.787610619469
179,01_51_NYM_MIA_16,Pinnacle,away,100,-123,0.58,181.30081300813,105.154471544715
180,01_51_CHC_WSH_19,5Dimes,away,100,137,0.48,237.0,113.76
181,01_51_MIL_ATL_19,5Dimes,away,100,111,0.5,211.0,105.5
182,01_51_KC_LAA_22,5Dimes,away,100,158,0.4,258.0,103.2
183,01_51_TB_NYY_13,5Dimes,home,100,119,0.54,219.0,118.26
184,01_51_STL_TEX_16,5Dimes,home,100,119,0.49,219.0,107.31
185,01_51_BAL_CLE_16,BetOnline,home,100,-136,0.62,173.529411764706,107.588235294118
186,01_51_MIN_SEA_22,Pinnacle,home,100,129,0.45,229.0,103.05
187,01_52_HOU_BOS_13,Pinnacle,away,100,146,0.44,246.0,108.24
188,01_52_COL_PHI_13,Youwager,away,100,135,0.46,235.0,108.1
189,01_52_CHC_WSH_19,5Dimes,away,100,-120,0.57,183.333333333333,104.5
190,01_52_OAK_DET_13,Bookmaker,home,100,173,0.39,273.0,106.47
191,01_52_NYM_MIA_13,5Dimes,home,100,195,0.36,295.0,106.2
192,01_52_LAD_CIN_13,5Dimes,home,100,174,0.42,274.0,115.08
193,01_52_MIL_ATL_13,5Dimes,home,100,120,0.5,220.0,110.0
194,01_52_STL_TEX_15,5Dimes,home,100,147,0.45,247.0,111.15
195,01_52_SF_ARI_16,5Dimes,home,100,-161,0.64,162.111801242236,103.751552795031
196,01_53_OAK_CLE_18,Youwager,away,100,160,0.4,260.0,104.0
197,01_53_NYY_BAL_19,5Dimes,away,100,-176,0.67,156.818181818182,105.068181818182
198,01_53_PHI_CHC_20,5Dimes,away,100,122,0.46,222.0,102.12
199,01_53_SEA_TEX_20,5Dimes,away,100,139,0.43,239.0,102.77
200,01_53_ARI_SD_22,5Dimes,away,100,137,0.47,237.0,111.39
201,01_53_BOS_TOR_13,5Dimes,home,100,190,0.38,290.0,110.2
202,01_54_NYY_BAL_19,5Dimes,away,100,-200,0.68,150.0,102.0
203,01_54_COL_PIT_19,5Dimes,away,100,-112,0.54,189.285714285714,102.214285714286
204,01_54_ATL_SF_21,5Dimes,away,100,-105,0.56,195.238095238095,109.333333333333
205,01_54_MIN_LAA_22,5Dimes,away,100,106,0.5,206.0,103.0
206,01_54_ARI_SD_22,Pinnacle,away,100,103,0.53,203.0,107.59
207,01_54_WSH_NYM_19,BetOnline,home,100,-130,0.6,176.923076923077,106.153846153846
208,01_54_MIA_DET_19,5Dimes,home,100,-103,0.55,197.087378640777,108.398058252427
209,01_54_CIN_MIL_19,Youwager,home,100,-125,0.59,180.0,106.2
210,01_54_KC_STL_20,Pinnacle,home,100,-162,0.65,161.728395061728,105.123456790123
211,01_55_ARI_SD_15,5Dimes,away,100,125,0.49,225.0,110.25
212,01_55_NYY_BAL_19,5Dimes,away,100,-205,0.68,148.780487804878,101.170731707317
213,01_55_CIN_MIL_13,Heritage,home,100,108,0.56,208.0,116.48
214,01_55_OAK_CLE_13,Bookmaker,home,100,112,0.49,212.0,103.88
215,01_55_SEA_TEX_14,5Dimes,home,100,112,0.48,212.0,101.76
216,01_55_COL_PIT_19,5Dimes,home,100,112,0.5,212.0,106.0
217,01_55_BOS_TOR_19,5Dimes,home,100,142,0.44,242.0,106.48
218,01_55_MIA_DET_19,5Dimes,home,100,-116,0.55,186.206896551724,102.413793103448
219,01_55_WSH_NYM_19,5Dimes,home,100,-107,0.54,193.457943925234,104.467289719626
220,01_55_MIN_LAA_21,5Dimes,home,100,107,0.49,207.0,101.43
221,01_55_ATL_SF_21,5Dimes,home,100,141,0.44,241.0,106.04
222,01_56_NYY_BAL_12,5Dimes,away,100,-196,0.7,151.020408163265,105.714285714286
223,01_56_COL_PIT_12,BetOnline,away,100,132,0.49,232.0,113.68
224,01_56_MIA_DET_13,5Dimes,away,100,156,0.42,256.0,107.52
225,01_56_ATL_SF_15,5Dimes,away,100,-104,0.52,196.153846153846,102.0
226,01_56_WSH_NYM_12,BetOnline,home,100,143,0.48,243.0,116.64
227,01_56_PHI_CHC_14,5Dimes,home,100,-106,0.52,194.339622641509,101.056603773585
228,01_56_TB_CLE_18,BetOnline,home,100,167,0.48,267.0,128.16
229,01_57_ATL_STL_20,5Dimes,away,100,138,0.43,238.0,102.34
230,01_57_TEX_LAA_22,5Dimes,away,100,151,0.44,251.0,110.44
231,01_57_SEA_OAK_22,BetOnline,away,100,159,0.41,259.0,106.19
232,01_57_CIN_CHC_14,5Dimes,home,100,-156,0.62,164.102564102564,101.74358974359
233,01_57_MIA_WSH_19,5Dimes,home,100,-138,0.61,172.463768115942,105.202898550725
234,01_57_SD_TOR_19,Bookmaker,home,100,114,0.52,214.0,111.28
235,01_57_TB_CLE_19,5Dimes,home,100,131,0.47,231.0,108.57
236,01_57_BOS_HOU_20,BetOnline,home,100,125,0.5,225.0,112.5
237,01_58_NYY_KC_14,Heritage,away,100,-128,0.62,178.125,110.4375
238,01_58_ARI_SF_16,5Dimes,away,100,109,0.51,209.0,106.59
239,01_58_TB_CLE_16,5Dimes,away,100,118,0.47,218.0,102.46
240,01_58_TEX_LAA_22,5Dimes,away,100,117,0.49,217.0,106.33
241,01_58_SD_TOR_15,Bookmaker,home,100,109,0.5,209.0,104.5
242,01_58_MIA_WSH_16,5Dimes,home,100,-215,0.69,146.511627906977,101.093023255814
243,01_58_SEA_OAK_16,BetOnline,home,100,-125,0.57,180.0,102.6
244,01_58_PHI_MIL_16,BetOnline,home,100,-120,0.56,183.333333333333,102.666666666667
245,01_58_LAD_PIT_19,5Dimes,home,100,166,0.41,266.0,109.06
246,01_58_BAL_COL_21,BetOnline,home,100,-180,0.68,155.555555555556,105.777777777778
247,01_59_PHI_MIL_14,5Dimes,away,100,150,0.45,250.0,112.5
248,01_59_NYY_KC_14,Pinnacle,away,100,-149,0.62,167.114093959732,103.610738255034
249,01_59_CIN_CHC_14,5Dimes,away,100,147,0.41,247.0,101.27
250,01_59_BAL_COL_15,5Dimes,away,100,275,0.27,375.0,101.25
251,01_59_ARI_SF_16,5Dimes,away,100,-111,0.55,190.09009009009,104.54954954955
252,01_59_TEX_LAA_16,5Dimes,away,100,153,0.41,253.0,103.73
253,01_59_ATL_STL_19,BetOnline,away,100,137,0.45,237.0,106.65
254,01_59_SD_TOR_13,BetOnline,home,100,123,0.47,223.0,104.81
255,01_59_LAD_PIT_13,5Dimes,home,100,152,0.43,252.0,108.36
256,01_59_BOS_HOU_14,Pinnacle,home,100,-170,0.65,158.823529411765,103.235294117647
257,01_60_MIA_WSH_13,5Dimes,away,100,260,0.3,360.0,108.0
258,01_60_PIT_CIN_13,5Dimes,away,100,205,0.36,305.0,109.8
259,01_60_CHC_HOU_14,5Dimes,away,100,179,0.38,279.0,106.02
260,01_60_ARI_COL_15,Pinnacle,away,100,102,0.52,202.0,105.04
261,01_60_CLE_BOS_16,5Dimes,away,100,180,0.39,280.0,109.2
262,01_60_PIT_CIN_19,5Dimes,away,100,148,0.42,248.0,104.16
263,01_60_NYM_LAD_20,5Dimes,away,100,156,0.43,256.0,110.08
264,01_60_TEX_SEA_21,Bookmaker,away,100,107,0.5,207.0,103.5
265,01_60_MIL_MIN_19,Pinnacle,home,100,-110,0.53,190.909090909091,101.181818181818
266,01_61_STL_PHI_19,5Dimes,away,100,116,0.47,216.0,101.52
267,01_61_SF_MIA_19,5Dimes,away,100,102,0.51,202.0,103.02
268,01_61_CLE_BOS_19,BetOnline,away,100,194,0.36,294.0,105.84
269,01_61_MIL_MIN_20,Pinnacle,away,100,137,0.48,237.0,113.76
270,01_61_ARI_COL_20,5Dimes,away,100,128,0.46,228.0,104.88
271,01_61_SD_NYY_18,5Dimes,home,100,-172,0.69,158.139534883721,109.116279069767
272,01_61_DET_BAL_19,5Dimes,home,100,110,0.49,210.0,102.9
273,01_61_WSH_ATL_19,5Dimes,home,100,-106,0.53,194.339622641509,103.0
274,01_62_TEX_SEA_15,Intertops,away,100,120,0.47,220.0,103.4
275,01_62_STL_PHI_19,Heritage,away,100,154,0.4,254.0,101.6
276,01_62_SF_MIA_19,5Dimes,away,100,-113,0.54,188.495575221239,101.787610619469
277,01_62_TOR_TB_19,5Dimes,away,100,222,0.32,322.0,103.04
278,01_62_SD_NYY_13,5Dimes,home,100,-129,0.64,177.519379844961,113.612403100775
279,01_62_LAA_OAK_15,BetOnline,home,100,103,0.56,203.0,113.68
280,01_62_DET_BAL_19,5Dimes,home,100,-122,0.58,181.967213114754,105.540983606557
281,01_62_CHC_HOU_20,5Dimes,home,100,100,0.56,200.0,112.0
282,01_62_ARI_COL_20,5Dimes,home,100,114,0.49,214.0,104.86
283,01_63_ARI_COL_15,5Dimes,away,100,133,0.44,233.0,102.52
284,01_63_NYM_LAD_22,5Dimes,away,100,240,0.34,340.0,115.6
285,01_63_LAA_SEA_22,5Dimes,away,100,114,0.48,214.0,102.72
286,01_63_STL_PHI_13,5Dimes,home,100,-107,0.56,193.457943925234,108.336448598131
287,01_63_BOS_NYY_19,5Dimes,home,100,150,0.51,250.0,127.5
288,01_63_MIN_TB_19,5Dimes,home,100,-126,0.57,179.365079365079,102.238095238095
289,01_63_KC_TEX_20,BetOnline,home,100,-143,0.63,169.93006993007,107.055944055944
290,01_64_BOS_NYY_19,Bookmaker,away,100,114,0.49,214.0,104.86
291,01_64_MIL_PIT_19,5Dimes,away,100,-107,0.55,193.457943925234,106.401869158878
292,01_64_WSH_CIN_19,5Dimes,away,100,1300,0.53,1400.0,742.0
293,01_64_TOR_COL_20,5Dimes,away,100,225,0.32,325.0,104.0
