,id,sports_book,bet_on,amount_bet,odds_bet,chance_to_win,to_win,expected_winnings
294,01_64_MIA_SD_22,5Dimes,away,100,157,0.4,257.0,102.8
295,01_64_PHI_LAD_22,5Dimes,away,100,150,0.41,250.0,102.5
296,01_64_SF_BAL_19,5Dimes,home,100,115,0.5,215.0,107.5
297,01_64_DET_ATL_19,5Dimes,home,100,-164,0.64,160.975609756098,103.024390243902
298,01_64_KC_TEX_20,Pinnacle,home,100,-108,0.54,192.592592592593,104.0
299,01_65_DET_ATL_16,Pinnacle,away,100,221,0.32,321.0,102.72
300,01_65_LAA_SEA_19,Bookmaker,away,100,-105,0.53,195.238095238095,103.47619047619
301,01_65_CHC_STL_19,5Dimes,away,100,132,0.45,232.0,104.4
302,01_65_HOU_OAK_22,Pinnacle,away,100,-148,0.61,167.567567567568,102.216216216216
303,01_65_PHI_LAD_22,BetOnline,away,100,183,0.37,283.0,104.71
304,01_65_SF_BAL_16,5Dimes,home,100,132,0.47,232.0,109.04
305,01_65_MIL_PIT_16,5Dimes,home,100,168,0.4,268.0,107.2
306,01_65_KC_TEX_16,BetOnline,home,100,-157,0.62,163.694267515924,101.490445859873
307,01_65_WSH_CIN_16,5Dimes,home,100,-121,0.58,182.644628099174,105.933884297521
308,01_65_TOR_COL_21,5Dimes,home,100,-140,0.59,171.428571428571,101.142857142857
309,01_65_NYM_ARI_22,5Dimes,home,100,-101,0.53,199.009900990099,105.475247524752
310,01_66_SF_BAL_13,5Dimes,away,100,100,0.51,200.0,102.0
311,01_66_KC_TEX_15,5Dimes,away,100,124,0.47,224.0,105.28
312,01_66_HOU_OAK_16,5Dimes,away,100,-129,0.58,177.519379844961,102.961240310078
313,01_66_MIA_SD_18,BetOnline,away,100,176,0.37,276.0,102.12
314,01_66_WSH_CIN_13,5Dimes,home,100,120,0.48,220.0,105.6
315,01_66_DET_ATL_13,Pinnacle,home,100,-158,0.62,163.291139240506,101.240506329114
316,01_66_PHI_LAD_16,5Dimes,home,100,-165,0.63,160.606060606061,101.181818181818
317,01_66_LAA_SEA_16,5Dimes,home,100,-105,0.52,195.238095238095,101.52380952381
318,01_66_BOS_NYY_19,5Dimes,home,100,112,0.54,212.0,114.48
319,01_67_LAA_CHC_16,5Dimes,away,100,155,0.43,255.0,109.65
320,01_67_HOU_SEA_22,5Dimes,away,100,-122,0.56,181.967213114754,101.901639344262
321,01_67_PHI_SD_22,BetOnline,away,100,-125,0.57,180.0,102.6
322,01_67_LAD_ARI_21,5Dimes,home,100,142,0.44,242.0,106.48
323,01_68_NYY_TOR_19,BetOnline,away,100,-175,0.68,157.142857142857,106.857142857143
324,01_68_MIN_CLE_19,Intertops,away,100,123,0.48,223.0,107.04
325,01_68_COL_CHC_20,Youwager,away,100,180,0.39,280.0,109.2
326,01_68_OAK_LAA_22,BetOnline,away,100,116,0.49,216.0,105.84
327,01_68_PHI_SD_22,5Dimes,away,100,151,0.48,251.0,120.48
328,01_68_ATL_PIT_19,5Dimes,home,100,161,0.46,261.0,120.06
329,01_68_TB_DET_19,Bookmaker,home,100,244,0.3,344.0,103.2
330,01_68_MIA_MIL_19,5Dimes,home,100,-171,0.69,158.479532163743,109.350877192982
331,01_68_BAL_TEX_20,5Dimes,home,100,-114,0.63,187.719298245614,118.263157894737
332,01_68_BOS_KC_20,5Dimes,home,100,179,0.39,279.0,108.81
333,01_68_CIN_STL_20,5Dimes,home,100,109,0.51,209.0,106.59
334,01_68_LAD_ARI_21,Pinnacle,home,100,202,0.38,302.0,114.76
335,01_69_MIN_CLE_19,5Dimes,away,100,124,0.46,224.0,103.04
336,01_69_COL_CHC_20,5Dimes,away,100,108,0.51,208.0,106.08
337,01_69_CIN_STL_20,5Dimes,away,100,132,0.44,232.0,102.08
338,01_69_HOU_SEA_22,5Dimes,away,100,-154,0.62,164.935064935065,102.25974025974
339,01_69_LAD_ARI_15,5Dimes,home,100,146,0.42,246.0,103.32
340,01_69_ATL_PIT_19,5Dimes,home,100,114,0.49,214.0,104.86
341,01_69_NYY_TOR_19,5Dimes,home,100,200,0.36,300.0,108.0
342,01_69_SF_NYM_19,Pinnacle,home,100,-130,0.61,176.923076923077,107.923076923077
343,01_69_BAL_TEX_20,5Dimes,home,100,-165,0.65,160.606060606061,104.393939393939
344,01_69_BOS_KC_20,5Dimes,home,100,200,0.34,300.0,102.0
345,01_70_SF_NYM_12,5Dimes,away,100,168,0.38,268.0,101.84
346,01_70_MIA_MIL_14,5Dimes,away,100,183,0.38,283.0,107.54
347,01_70_HOU_SEA_15,5Dimes,away,100,-176,0.7,156.818181818182,109.772727272727
348,01_70_OAK_LAA_22,5Dimes,away,100,120,0.49,220.0,107.8
349,01_70_WSH_SD_22,Bookmaker,away,100,101,0.52,201.0,104.52
350,01_70_ATL_PIT_12,5Dimes,home,100,116,0.49,216.0,105.84
351,01_70_MIN_CLE_19,Bookmaker,home,100,101,0.51,201.0,102.51
352,01_70_BAL_TEX_20,Heritage,home,100,-148,0.65,167.567567567568,108.918918918919
353,01_71_STL_CHC_14,5Dimes,away,100,120,0.47,220.0,103.4
354,01_71_ARI_TOR_19,5Dimes,away,100,137,0.49,237.0,116.13
355,01_71_MIN_DET_19,5Dimes,away,100,-129,0.59,177.519379844961,104.736434108527
356,01_71_COL_NYM_19,5Dimes,away,100,186,0.4,286.0,114.4
357,01_71_PIT_MIL_20,5Dimes,away,100,215,0.35,315.0,110.25
358,01_71_SEA_LAA_22,5Dimes,away,100,160,0.4,260.0,104.0
359,01_71_WSH_SD_22,5Dimes,away,100,103,0.51,203.0,103.53
360,01_71_ATL_MIA_19,Bookmaker,home,100,178,0.39,278.0,108.42
361,01_71_NYY_CLE_19,5Dimes,home,100,120,0.46,220.0,101.2
362,01_71_OAK_TEX_20,5Dimes,home,100,104,0.51,204.0,104.04
363,01_71_BAL_HOU_20,5Dimes,home,100,-320,0.77,131.25,101.0625
364,01_72_TB_BOS_13,5Dimes,away,100,150,0.43,250.0,107.5
365,01_72_ARI_TOR_15,5Dimes,away,100,-134,0.58,174.626865671642,101.283582089552
366,01_72_CIN_PHI_16,5Dimes,away,100,130,0.45,230.0,103.5
367,01_72_COL_NYM_19,BetOnline,away,100,105,0.52,205.0,106.6
368,01_72_PIT_MIL_16,BetOnline,home,100,-152,0.62,165.789473684211,102.789473684211
369,01_72_BAL_HOU_16,5Dimes,home,100,-230,0.73,143.478260869565,104.739130434783
370,01_72_LAD_SF_19,5Dimes,home,100,215,0.36,315.0,113.4
371,01_72_STL_CHC_19,Bookmaker,home,100,106,0.52,206.0,107.12
372,01_72_WSH_SD_22,5Dimes,home,100,149,0.43,249.0,107.07
373,01_73_ARI_TOR_13,Pinnacle,away,100,-126,0.58,179.365079365079,104.031746031746
374,01_73_COL_NYM_13,5Dimes,away,100,178,0.44,278.0,122.32
375,01_73_PIT_MIL_14,Pinnacle,away,100,169,0.38,269.0,102.22
376,01_73_LAD_SF_16,5Dimes,away,100,-153,0.63,165.359477124183,104.176470588235
377,01_73_SEA_LAA_16,Youwager,away,100,135,0.44,235.0,103.4
378,01_73_WSH_SD_16,Bookmaker,away,100,-105,0.53,195.238095238095,103.47619047619
379,01_73_STL_CHC_19,5Dimes,away,100,151,0.41,251.0,102.91
380,01_73_CIN_PHI_13,5Dimes,home,100,-126,0.59,179.365079365079,105.825396825397
381,01_73_BAL_HOU_14,Pinnacle,home,100,-184,0.73,154.347826086957,112.673913043478
382,01_73_OAK_TEX_15,5Dimes,home,100,166,0.46,266.0,122.36
383,01_74_TEX_BOS_19,5Dimes,away,100,240,0.36,340.0,122.4
384,01_74_PIT_ATL_19,5Dimes,away,100,145,0.44,245.0,107.8
385,01_74_LAD_LAA_22,5Dimes,home,100,165,0.41,265.0,108.65
386,01_75_SEA_MIN_20,5Dimes,away,100,173,0.41,273.0,111.93
387,01_75_DET_KC_20,5Dimes,away,100,117,0.47,217.0,101.99
388,01_75_NYM_NYY_19,BetOnline,home,100,-170,0.65,158.823529411765,103.235294117647
389,01_75_TOR_BAL_19,5Dimes,home,100,111,0.5,211.0,105.5
390,01_75_CIN_CLE_19,5Dimes,home,100,-117,0.56,185.470085470085,103.863247863248
391,01_75_PIT_ATL_19,Pinnacle,home,100,-136,0.59,173.529411764706,102.382352941176
392,01_75_MIL_HOU_20,Pinnacle,home,100,-115,0.61,186.95652173913,114.04347826087
393,01_75_CHC_COL_20,5Dimes,home,100,119,0.5,219.0,109.5
394,01_75_SD_SF_21,5Dimes,home,100,154,0.44,254.0,111.76
395,01_76_TEX_BOS_16,5Dimes,away,100,143,0.42,243.0,102.06
396,01_76_ARI_PHI_19,5Dimes,away,100,132,0.44,232.0,102.08
397,01_76_TOR_BAL_19,Pinnacle,away,100,-104,0.52,196.153846153846,102.0
398,01_76_STL_MIA_19,5Dimes,away,100,-149,0.62,167.114093959732,103.610738255034
399,01_76_SEA_MIN_20,5Dimes,away,100,205,0.34,305.0,103.7
400,01_76_DET_KC_20,Pinnacle,away,100,140,0.43,240.0,103.2
401,01_76_CIN_CLE_13,Pinnacle,home,100,-125,0.58,180.0,104.4
402,01_76_CHC_COL_15,5Dimes,home,100,136,0.48,236.0,113.28
403,01_76_MIL_HOU_20,Pinnacle,home,100,-122,0.65,181.967213114754,118.27868852459
404,01_76_SD_SF_21,Intertops,home,100,130,0.48,230.0,110.4
405,01_77_ARI_WSH_19,5Dimes,away,100,-115,0.55,186.95652173913,102.826086956522
406,01_77_TEX_BOS_19,Bookmaker,away,100,209,0.35,309.0,108.15
407,01_77_CHC_LAD_22,5Dimes,away,100,176,0.39,276.0,107.64
408,01_77_PIT_ATL_12,5Dimes,home,100,-144,0.61,169.444444444444,103.361111111111
409,01_77_TOR_BAL_19,5Dimes,home,100,135,0.45,235.0,105.75
410,01_78_ARI_WSH_19,5Dimes,away,100,182,0.42,282.0,118.44
411,01_78_CLE_DET_19,Pinnacle,away,100,-140,0.61,171.428571428571,104.571428571429
412,01_78_STL_NYM_19,5Dimes,away,100,124,0.5,224.0,112.0
413,01_78_PHI_ATL_19,Intertops,away,100,133,0.46,233.0,107.18
414,01_78_KC_MIN_20,5Dimes,away,100,210,0.34,310.0,105.4
415,01_78_SEA_OAK_21,5Dimes,away,100,173,0.4,273.0,109.2
416,01_78_MIL_SF_22,5Dimes,away,100,-136,0.61,173.529411764706,105.852941176471
417,01_78_SD_COL_20,BetOnline,home,100,-110,0.57,190.909090909091,108.818181818182
418,01_78_CHC_LAD_22,Bookmaker,home,100,-126,0.57,179.365079365079,102.238095238095
419,01_79_ARI_WSH_16,5Dimes,away,100,205,0.39,305.0,118.95
420,01_79_MIL_SF_16,Pinnacle,away,100,105,0.55,205.0,112.75
421,01_79_PIT_MIA_18,5Dimes,away,100,129,0.52,229.0,119.08
422,01_79_STL_NYM_19,5Dimes,away,100,141,0.46,241.0,110.86
423,01_79_TEX_CIN_19,Bookmaker,away,100,106,0.5,206.0,103.0
424,01_79_PHI_ATL_19,5Dimes,away,100,-101,0.51,199.009900990099,101.495049504951
425,01_79_CHC_LAD_21,5Dimes,away,100,187,0.36,287.0,103.32
426,01_79_BOS_BAL_16,5Dimes,home,100,270,0.29,370.0,107.3
427,01_79_TOR_HOU_16,5Dimes,home,100,-215,0.7,146.511627906977,102.558139534884
428,01_80_PIT_MIA_13,5Dimes,away,100,-112,0.54,189.285714285714,102.214285714286
429,01_80_CLE_DET_13,BetOnline,away,100,-146,0.61,168.493150684931,102.780821917808
430,01_80_TEX_CIN_13,Pinnacle,away,100,158,0.43,258.0,110.94
431,01_80_CHC_LAD_19,5Dimes,away,100,176,0.37,276.0,102.12
432,01_80_STL_NYM_13,5Dimes,home,100,108,0.51,208.0,106.08
433,01_80_TOR_HOU_14,Pinnacle,home,100,-209,0.69,147.846889952153,102.014354066986
434,01_80_SD_COL_15,5Dimes,home,100,-142,0.61,170.422535211268,103.957746478873
435,01_80_SEA_OAK_16,5Dimes,home,100,-127,0.57,178.740157480315,101.88188976378
436,01_81_HOU_CIN_19,5Dimes,away,100,107,0.52,207.0,107.64
437,01_81_MIL_SD_22,5Dimes,away,100,121,0.53,221.0,117.13
438,01_81_NYM_ATL_19,Bookmaker,home,100,-146,0.6,168.493150684931,101.095890410959
439,01_81_MIA_STL_20,Pinnacle,home,100,-203,0.69,149.261083743842,102.990147783251
440,01_81_BAL_OAK_22,5Dimes,home,100,-203,0.71,149.261083743842,105.975369458128
441,01_81_SF_LAD_22,5Dimes,home,100,-245,0.72,140.816326530612,101.387755102041
442,01_82_PHI_WSH_19,JustBet,away,100,147,0.45,247.0,111.15
443,01_82_HOU_CIN_19,Youwager,away,100,-161,0.64,162.111801242236,103.751552795031
444,01_82_COL_ARI_21,5Dimes,away,100,138,0.44,238.0,104.72
445,01_82_SF_LAD_22,5Dimes,away,100,245,0.3,345.0,103.5
446,01_82_TB_NYY_19,5Dimes,home,100,-138,0.59,172.463768115942,101.753623188406
447,01_82_LAA_TOR_19,5Dimes,home,100,111,0.49,211.0,103.39
448,01_82_NYM_ATL_19,Bookmaker,home,100,110,0.54,210.0,113.4
449,01_82_CLE_TEX_20,5Dimes,home,100,123,0.49,223.0,109.27
450,01_82_BOS_MIN_20,5Dimes,home,100,110,0.49,210.0,102.9
451,01_82_MIA_STL_20,5Dimes,home,100,-196,0.68,151.020408163265,102.69387755102
452,01_82_BAL_OAK_22,Pinnacle,home,100,-210,0.69,147.619047619048,101.857142857143
453,01_82_KC_SEA_22,5Dimes,home,100,-129,0.59,177.519379844961,104.736434108527
454,01_83_PHI_WSH_13,Bookmaker,away,100,154,0.47,254.0,119.38
455,01_83_BAL_OAK_15,Pinnacle,away,100,261,0.29,361.0,104.69
456,01_83_MIL_SD_15,5Dimes,away,100,-102,0.54,198.039215686275,106.941176470588
457,01_83_NYM_ATL_19,5Dimes,away,100,142,0.42,242.0,101.64
458,01_83_HOU_CIN_12,5Dimes,home,100,166,0.38,266.0,101.08
459,01_83_TB_NYY_13,5Dimes,home,100,120,0.52,220.0,114.4
460,01_83_KC_SEA_18,5Dimes,home,100,-123,0.56,181.30081300813,101.528455284553
461,01_83_DET_PIT_19,Bookmaker,home,100,-114,0.67,187.719298245614,125.771929824561
462,01_83_LAA_TOR_19,5Dimes,home,100,150,0.45,250.0,112.5
463,01_83_MIA_STL_20,BetOnline,home,100,-166,0.65,160.240963855422,104.156626506024
464,01_83_SF_LAD_22,5Dimes,home,100,-230,0.71,143.478260869565,101.869565217391
465,01_84_COL_ARI_15,Pinnacle,away,100,155,0.43,255.0,109.65
466,01_84_CIN_MIL_20,5Dimes,away,100,137,0.43,237.0,101.91
467,01_84_CLE_TEX_14,5Dimes,home,100,120,0.52,220.0,114.4
468,01_84_LAA_TOR_19,5Dimes,home,100,144,0.44,244.0,107.36
469,01_84_MIA_STL_19,5Dimes,home,100,-155,0.66,164.516129032258,108.58064516129
470,01_84_NYM_CHC_20,5Dimes,home,100,-129,0.59,177.519379844961,104.736434108527
471,01_84_MIN_KC_20,5Dimes,home,100,176,0.37,276.0,102.12
472,01_84_BAL_SEA_22,Bookmaker,home,100,-140,0.63,171.428571428571,108.0
473,01_85_NYM_CHC_14,5Dimes,away,100,157,0.42,257.0,107.94
474,01_85_HOU_NYY_19,Pinnacle,away,100,154,0.44,254.0,111.76
475,01_85_ATL_WSH_19,5Dimes,away,100,138,0.46,238.0,109.48
476,01_85_TOR_BOS_19,5Dimes,away,100,335,0.29,435.0,126.15
477,01_85_COL_LAD_22,BetOnline,away,100,178,0.39,278.0,108.42
478,01_85_SD_PIT_19,Pinnacle,home,100,-110,0.54,190.909090909091,103.090909090909
479,01_85_DET_CLE_19,Pinnacle,home,100,-182,0.67,154.945054945055,103.813186813187
480,01_85_LAA_STL_20,5Dimes,home,100,107,0.51,207.0,105.57
481,01_85_MIN_KC_20,5Dimes,home,100,150,0.44,250.0,110.0
482,01_85_SF_ARI_21,Pinnacle,home,100,-130,0.58,176.923076923077,102.615384615385
483,01_85_BAL_SEA_22,Heritage,home,100,-133,0.65,175.187969924812,113.872180451128
484,01_86_COL_LAD_19,5Dimes,away,100,240,0.34,340.0,115.6
485,01_86_ATL_WSH_19,Pinnacle,away,100,117,0.48,217.0,104.16
486,01_86_HOU_NYY_19,Heritage,away,100,154,0.42,254.0,106.68
487,01_86_MIN_KC_14,Youwager,home,100,169,0.38,269.0,102.22
488,01_86_SD_PIT_16,5Dimes,home,100,116,0.51,216.0,110.16
489,01_86_CIN_MIL_16,5Dimes,home,100,100,0.51,200.0,102.0
490,01_86_BAL_SEA_16,BetOnline,home,100,-157,0.63,163.694267515924,103.127388535032
491,01_87_ATL_WSH_13,5Dimes,away,100,104,0.5,204.0,102.0
492,01_87_CIN_MIL_14,5Dimes,away,100,177,0.41,277.0,113.57
493,01_87_MIN_KC_14,Pinnacle,away,100,-152,0.61,165.789473684211,101.131578947368
494,01_87_COL_LAD_16,BetOnline,away,100,207,0.38,307.0,116.66
495,01_87_TOR_BOS_13,5Dimes,home,100,-165,0.63,160.606060606061,101.181818181818
496,01_87_DET_CLE_13,BetOnline,home,100,-190,0.67,152.631578947368,102.263157894737
497,01_87_SD_PIT_13,5Dimes,home,100,142,0.52,242.0,125.84
498,01_87_HOU_NYY_14,5Dimes,home,100,119,0.48,219.0,105.12
499,01_87_NYM_CHC_14,5Dimes,home,100,108,0.53,208.0,110.24
500,01_87_SF_ARI_16,5Dimes,home,100,-137,0.61,172.992700729927,105.525547445255
501,01_87_BAL_SEA_16,5Dimes,home,100,-162,0.63,161.728395061728,101.888888888889
502,01_88_ATL_CHC_20,5Dimes,away,100,112,0.49,212.0,103.88
503,01_88_COL_SF_22,5Dimes,away,100,-129,0.59,177.519379844961,104.736434108527
504,01_88_LAD_ARI_21,Intertops,home,100,133,0.48,233.0,111.84
505,01_89_KC_CLE_19,5Dimes,away,100,210,0.34,310.0,105.4
506,01_89_SEA_MIL_20,5Dimes,away,100,158,0.4,258.0,103.2
507,01_89_PIT_HOU_20,5Dimes,away,100,245,0.36,345.0,124.2
508,01_89_OAK_STL_20,5Dimes,away,100,125,0.45,225.0,101.25
509,01_89_CIN_LAA_22,5Dimes,away,100,156,0.45,256.0,115.2
510,01_89_NYM_PHI_19,5Dimes,home,100,-140,0.6,171.428571428571,102.857142857143
511,01_89_WSH_MIA_19,5Dimes,home,100,203,0.36,303.0,109.08
512,01_89_ATL_CHC_20,5Dimes,home,100,108,0.5,208.0,104.0
513,01_89_TB_MIN_20,5Dimes,home,100,106,0.52,206.0,107.12
514,01_90_TOR_NYY_13,5Dimes,away,100,235,0.32,335.0,107.2
515,01_90_SD_BAL_15,Bookmaker,away,100,-124,0.57,180.645161290323,102.967741935484
516,01_90_COL_SF_15,Pinnacle,away,100,-134,0.59,174.626865671642,103.029850746269
517,01_90_NYM_PHI_19,5Dimes,away,100,134,0.46,234.0,107.64
518,01_90_TEX_DET_19,5Dimes,away,100,104,0.59,204.0,120.36
519,01_90_ATL_CHC_20,5Dimes,away,100,114,0.48,214.0,102.72
520,01_90_LAD_ARI_15,5Dimes,home,100,139,0.43,239.0,102.77
521,01_90_TB_MIN_20,Bookmaker,home,100,-105,0.52,195.238095238095,101.52380952381
522,01_90_WSH_MIA_19,BetOnline,away,100,-146,0.6,168.493150684931,101.095890410959
523,01_91_PIT_HOU_14,BetOnline,away,100,188,0.37,288.0,106.56
524,01_91_SEA_MIL_14,5Dimes,away,100,168,0.42,268.0,112.56
525,01_91_ARI_SF_21,5Dimes,away,100,-103,0.54,197.087378640777,106.427184466019
526,01_91_OAK_LAA_22,5Dimes,away,100,147,0.45,247.0,111.15
527,01_91_WSH_MIA_19,5Dimes,home,100,190,0.39,290.0,113.1
528,01_91_LAD_COL_20,5Dimes,home,100,186,0.39,286.0,111.54
529,01_91_NYM_PHI_13,5Dimes,home,100,-128,0.57,178.125,101.53125
530,01_92_CLE_BAL_19,BetOnline,away,100,-178,0.65,156.179775280899,101.516853932584
531,01_92_CHC_CIN_19,Bookmaker,away,100,-108,0.53,192.592592592593,102.074074074074
532,01_92_ATL_NYM_19,Youwager,away,100,126,0.48,226.0,108.48
533,01_92_PIT_MIL_20,5Dimes,away,100,142,0.42,242.0,101.64
534,01_92_STL_SD_22,Intertops,away,100,115,0.49,215.0,105.35
535,01_92_ARI_SF_22,5Dimes,away,100,-101,0.55,199.009900990099,109.455445544554
536,01_92_LAD_COL_20,5Dimes,home,100,195,0.4,295.0,118.0
537,01_93_CLE_BAL_16,BetOnline,away,100,-158,0.63,163.291139240506,102.873417721519
538,01_93_ATL_NYM_16,5Dimes,away,100,-106,0.55,194.339622641509,106.88679245283
539,01_93_TEX_TB_16,5Dimes,away,100,168,0.43,268.0,115.24
540,01_93_PIT_MIL_20,5Dimes,away,100,195,0.4,295.0,118.0
541,01_93_ARI_SF_22,Pinnacle,away,100,-141,0.62,170.921985815603,105.971631205674
542,01_93_OAK_LAA_22,5Dimes,away,100,133,0.46,233.0,107.18
543,01_93_STL_SD_22,5Dimes,away,100,119,0.5,219.0,109.5
544,01_93_CHC_CIN_16,BetOnline,home,100,-114,0.54,187.719298245614,101.368421052632
545,01_93_LAD_COL_20,5Dimes,home,100,142,0.46,242.0,111.32
546,01_94_KC_TOR_13,Bookmaker,away,100,114,0.48,214.0,102.72
547,01_94_TEX_TB_13,5Dimes,away,100,177,0.37,277.0,102.49
548,01_94_PIT_MIL_14,Bookmaker,away,100,146,0.42,246.0,103.32
549,01_94_SEA_HOU_14,Pinnacle,away,100,270,0.33,370.0,122.1
550,01_94_ARI_SF_16,Pinnacle,away,100,-103,0.53,197.087378640777,104.456310679612
551,01_94_OAK_LAA_16,5Dimes,away,100,126,0.49,226.0,110.74
552,01_94_STL_SD_16,5Dimes,away,100,110,0.51,210.0,107.1
553,01_94_ATL_NYM_19,5Dimes,away,100,102,0.51,202.0,103.02
554,01_94_CLE_BAL_13,5Dimes,home,100,210,0.33,310.0,102.3
555,01_94_WSH_DET_13,5Dimes,home,100,295,0.31,395.0,122.45
556,01_94_CHC_CIN_13,BetOnline,home,100,112,0.49,212.0,103.88
557,01_94_LAD_COL_15,5Dimes,home,100,163,0.43,263.0,113.09
558,01_95_KC_TOR_13,Pinnacle,away,100,124,0.47,224.0,105.28
559,01_95_SF_SD_22,5Dimes,away,100,157,0.41,257.0,105.37
560,01_95_CHC_PIT_19,Pinnacle,home,100,103,0.54,203.0,109.62
561,01_95_MIL_CIN_19,5Dimes,home,100,104,0.52,204.0,106.08
562,01_95_LAA_TEX_20,BetOnline,home,100,-139,0.59,171.942446043165,101.446043165468
563,01_96_ARI_LAD_22,Pinnacle,away,100,207,0.34,307.0,104.38
564,01_96_MIA_WSH_19,5Dimes,home,100,-190,0.67,152.631578947368,102.263157894737
565,01_96_CHC_PIT_19,5Dimes,home,100,120,0.47,220.0,103.4
566,01_96_BOS_TOR_19,5Dimes,home,100,151,0.41,251.0,102.91
567,01_96_NYY_NYM_19,5Dimes,home,100,136,0.43,236.0,101.48
568,01_96_LAA_TEX_20,Heritage,home,100,120,0.59,220.0,129.8
569,01_96_HOU_COL_20,Pinnacle,home,100,-115,0.56,186.95652173913,104.695652173913
570,01_96_CLE_KC_20,Youwager,home,100,170,0.4,270.0,108.0
571,01_96_MIN_OAK_22,5Dimes,home,100,114,0.5,214.0,107.0
572,01_96_STL_SEA_22,5Dimes,home,100,127,0.48,227.0,108.96
573,01_97_MIA_WSH_18,5Dimes,away,100,241,0.33,341.0,112.53
574,01_97_MIL_CIN_19,5Dimes,away,100,128,0.48,228.0,109.44
575,01_97_PHI_ATL_19,5Dimes,away,100,131,0.45,231.0,103.95
576,01_97_SF_SD_21,5Dimes,away,100,132,0.45,232.0,104.4
577,01_97_ARI_LAD_22,5Dimes,away,100,240,0.34,340.0,115.6
578,01_97_BOS_TOR_19,5Dimes,home,100,245,0.36,345.0,124.2
579,01_97_LAA_TEX_20,5Dimes,home,100,124,0.46,224.0,103.04
580,01_97_CLE_KC_20,BetOnline,home,100,150,0.41,250.0,102.5
581,01_97_MIN_OAK_21,5Dimes,home,100,120,0.54,220.0,118.8
582,01_97_STL_SEA_22,5Dimes,home,100,115,0.5,215.0,107.5
583,01_98_CLE_KC_13,5Dimes,away,100,-113,0.57,188.495575221239,107.442477876106
584,01_98_BOS_TOR_19,Pinnacle,away,100,-106,0.53,194.339622641509,103.0
585,01_98_LAA_TEX_20,Heritage,away,100,125,0.48,225.0,108.0
586,01_98_MIA_WSH_11,BetOnline,home,100,-174,0.65,157.471264367816,102.35632183908
587,01_98_MIL_CIN_14,Intertops,home,100,121,0.51,221.0,112.71
588,01_98_CHC_PIT_16,5Dimes,home,100,114,0.5,214.0,107.0
589,01_98_MIN_OAK_16,5Dimes,home,100,120,0.47,220.0,103.4
590,01_98_PHI_ATL_19,5Dimes,home,100,-146,0.6,168.493150684931,101.095890410959
591,01_99_KC_WSH_19,5Dimes,away,100,171,0.4,271.0,108.4
592,01_99_NYY_TB_19,5Dimes,away,100,-113,0.58,188.495575221239,109.327433628319
