,id,sports_book,bet_on,amount_bet,odds_bet,chance_to_win,to_win,expected_winnings
593,01_99_PHI_NYM_19,BetOnline,away,100,177,0.4,277.0,110.8
594,01_99_TEX_MIN_20,5Dimes,away,100,153,0.41,253.0,103.73
595,01_99_COL_ARI_21,5Dimes,away,100,178,0.41,278.0,113.98
596,01_99_STL_SF_22,5Dimes,away,100,-112,0.54,189.285714285714,102.214285714286
597,01_99_MIL_PIT_19,5Dimes,home,100,107,0.5,207.0,103.5
598,01_99_BAL_TOR_19,Bookmaker,home,100,-119,0.59,184.033613445378,108.579831932773
599,01_99_MIA_ATL_19,5Dimes,home,100,-180,0.67,155.555555555556,104.222222222222
600,01_99_LAA_HOU_20,BetOnline,home,100,-185,0.66,154.054054054054,101.675675675676
601,01_99_SD_LAD_22,5Dimes,home,100,-185,0.68,154.054054054054,104.756756756757
602,01_99_OAK_SEA_22,5Dimes,home,100,133,0.44,233.0,102.52
603,01_100_BAL_TOR_15,5Dimes,away,100,138,0.43,238.0,102.34
604,01_100_KC_WSH_16,5Dimes,away,100,345,0.27,445.0,120.15
605,01_100_NYY_TB_16,5Dimes,away,100,135,0.52,235.0,122.2
606,01_100_PHI_NYM_19,Pinnacle,away,100,141,0.46,241.0,110.86
607,01_100_STL_SF_22,5Dimes,away,100,109,0.52,209.0,108.68
608,01_100_TEX_MIN_14,5Dimes,home,100,-155,0.62,164.516129032258,102.0
609,01_100_MIL_PIT_16,5Dimes,home,100,-101,0.53,199.009900990099,105.475247524752
610,01_100_CLE_CIN_16,Youwager,home,100,123,0.47,223.0,104.81
611,01_100_MIA_ATL_16,BetOnline,home,100,-188,0.66,153.191489361702,101.106382978723
612,01_100_OAK_SEA_22,5Dimes,home,100,130,0.46,230.0,105.8
613,01_100_SD_LAD_22,5Dimes,home,100,-148,0.65,167.567567567568,108.918918918919
614,01_101_NYY_TB_13,5Dimes,away,100,109,0.5,209.0,104.5
615,01_101_PHI_NYM_13,5Dimes,away,100,100,0.52,200.0,104.0
616,01_101_KC_WSH_13,5Dimes,away,100,210,0.34,310.0,105.4
617,01_101_BAL_TOR_13,Pinnacle,home,100,-165,0.63,160.606060606061,101.181818181818
618,01_101_BOS_DET_13,5Dimes,home,100,247,0.31,347.0,107.57
619,01_101_MIL_PIT_13,Bookmaker,home,100,101,0.52,201.0,104.52
620,01_101_SD_LAD_16,5Dimes,home,100,-151,0.64,166.225165562914,106.384105960265
621,01_101_COL_ARI_16,5Dimes,home,100,122,0.47,222.0,104.34
622,01_115_OAK_MIN_14,Intertops,away,100,123,0.47,223.0,104.81
623,01_115_MIA_LAD_16,5Dimes,away,100,285,0.27,385.0,103.95
624,01_115_NYM_SF_16,BetOnline,home,100,-109,0.53,191.743119266055,101.623853211009
625,01_115_LAA_SEA_16,Youwager,home,100,161,0.48,261.0,125.28
626,01_115_MIL_ARI_16,5Dimes,home,100,136,0.49,236.0,115.64
627,01_116_BOS_TB_19,BetOnline,away,100,-110,0.54,190.909090909091,103.090909090909
628,01_116_NYY_MIN_20,5Dimes,away,100,-109,0.55,191.743119266055,105.45871559633
629,01_116_OAK_HOU_20,5Dimes,away,100,215,0.36,315.0,113.4
630,01_116_CLE_TOR_19,5Dimes,home,100,161,0.43,261.0,112.23
631,01_116_TEX_SEA_22,BetOnline,home,100,-118,0.56,184.745762711864,103.457627118644
632,01_117_COL_WSH_19,Pinnacle,away,100,166,0.39,266.0,103.74
633,01_117_STL_PIT_19,5Dimes,away,100,118,0.49,218.0,106.82
634,01_117_PHI_DET_19,5Dimes,away,100,-135,0.62,174.074074074074,107.925925925926
635,01_117_KC_ATL_19,BetOnline,away,100,199,0.34,299.0,101.66
636,01_117_OAK_HOU_20,5Dimes,away,100,147,0.45,247.0,111.15
637,01_117_CHC_SF_21,5Dimes,away,100,-101,0.51,199.009900990099,101.495049504951
638,01_117_CLE_TOR_19,BetOnline,home,100,162,0.39,262.0,102.18
639,01_117_SD_NYM_19,5Dimes,home,100,118,0.52,218.0,113.36
640,01_117_BOS_TB_19,5Dimes,home,100,154,0.46,254.0,116.84
641,01_117_CIN_MIL_20,5Dimes,home,100,-133,0.58,175.187969924812,101.609022556391
642,01_117_BAL_ARI_21,5Dimes,home,100,-157,0.68,163.694267515924,111.312101910828
643,01_118_PHI_DET_13,5Dimes,away,100,-149,0.63,167.114093959732,105.281879194631
644,01_118_OAK_HOU_14,5Dimes,away,100,205,0.38,305.0,115.9
645,01_118_STL_PIT_19,Bookmaker,away,100,-102,0.52,198.039215686275,102.980392156863
646,01_118_SD_NYM_19,5Dimes,away,100,144,0.42,244.0,102.48
647,01_118_KC_ATL_19,5Dimes,away,100,181,0.36,281.0,101.16
648,01_118_NYY_MIN_20,5Dimes,away,100,-102,0.52,198.039215686275,102.980392156863
649,01_118_LAA_LAD_22,BetOnline,away,100,182,0.39,282.0,109.98
650,01_118_BOS_TB_12,5Dimes,home,100,-108,0.53,192.592592592593,102.074074074074
651,01_118_TEX_SEA_15,Pinnacle,home,100,133,0.48,233.0,111.84
652,01_118_BAL_ARI_15,5Dimes,home,100,-132,0.58,175.757575757576,101.939393939394
653,01_118_CHC_SF_15,5Dimes,home,100,131,0.48,231.0,110.88
654,01_118_CLE_TOR_19,Intertops,home,100,125,0.45,225.0,101.25
655,01_119_SD_NYM_12,5Dimes,away,100,195,0.38,295.0,112.1
656,01_119_STL_PIT_12,5Dimes,away,100,110,0.51,210.0,107.1
657,01_119_COL_WSH_16,Bookmaker,away,100,272,0.33,372.0,122.76
658,01_119_NYY_BOS_19,Pinnacle,away,100,-115,0.58,186.95652173913,108.434782608696
659,01_119_CLE_KC_20,5Dimes,home,100,131,0.45,231.0,103.95
660,01_119_TEX_OAK_22,5Dimes,home,100,-163,0.64,161.349693251534,103.263803680982
661,01_120_PIT_NYM_19,5Dimes,away,100,163,0.45,263.0,118.35
662,01_120_ARI_MIA_19,5Dimes,away,100,-171,0.64,158.479532163743,101.426900584795
663,01_120_SF_SD_22,5Dimes,away,100,142,0.48,242.0,116.16
664,01_120_LAD_WSH_19,BetOnline,home,100,157,0.42,257.0,107.94
665,01_120_ATL_PHI_19,5Dimes,home,100,121,0.47,221.0,103.87
666,01_120_TB_TOR_19,Bookmaker,home,100,130,0.46,230.0,105.8
667,01_120_NYY_BOS_19,5Dimes,home,100,122,0.46,222.0,102.12
668,01_120_HOU_STL_20,5Dimes,home,100,109,0.52,209.0,108.68
669,01_120_TEX_OAK_22,Bookmaker,home,100,-105,0.56,195.238095238095,109.333333333333
670,01_120_BAL_LAA_22,5Dimes,home,100,-210,0.69,147.619047619048,101.857142857143
671,01_120_DET_SEA_22,5Dimes,home,100,-127,0.59,178.740157480315,105.456692913386
672,01_121_NYY_BOS_16,5Dimes,away,100,135,0.49,235.0,115.15
673,01_121_ARI_MIA_18,5Dimes,away,100,-117,0.55,185.470085470085,102.008547008547
674,01_121_PIT_NYM_19,5Dimes,away,100,121,0.49,221.0,108.29
675,01_121_TEX_OAK_21,5Dimes,away,100,157,0.4,257.0,102.8
676,01_121_LAD_WSH_16,BetOnline,home,100,167,0.4,267.0,106.8
677,01_121_DET_SEA_16,5Dimes,home,100,-138,0.62,172.463768115942,106.927536231884
678,01_121_ATL_PHI_19,BetOnline,home,100,118,0.49,218.0,106.82
679,01_121_CHC_MIL_19,5Dimes,home,100,-111,0.54,190.09009009009,102.648648648649
680,01_121_CLE_KC_19,BetOnline,home,100,188,0.36,288.0,103.68
681,01_121_HOU_STL_19,5Dimes,home,100,171,0.43,271.0,116.53
682,01_122_ARI_MIA_13,Pinnacle,away,100,-145,0.6,168.965517241379,101.379310344828
683,01_122_COL_CIN_13,Pinnacle,away,100,157,0.45,257.0,115.65
684,01_122_LAD_WSH_13,Bookmaker,away,100,-111,0.55,190.09009009009,104.54954954955
685,01_122_NYY_BOS_19,5Dimes,away,100,170,0.45,270.0,121.5
686,01_122_PIT_NYM_13,5Dimes,home,100,-117,0.55,185.470085470085,102.008547008547
687,01_122_CHC_MIL_14,Pinnacle,home,100,-108,0.53,192.592592592593,102.074074074074
688,01_122_CLE_KC_14,Bookmaker,home,100,163,0.39,263.0,102.57
689,01_123_ATL_WSH_19,5Dimes,away,100,142,0.46,242.0,111.32
690,01_123_PIT_CIN_19,5Dimes,away,100,166,0.38,266.0,101.08
691,01_123_ARI_MIA_19,Heritage,away,100,-105,0.54,195.238095238095,105.428571428571
692,01_123_TOR_KC_20,5Dimes,home,100,-107,0.56,193.457943925234,108.336448598131
693,01_123_LAD_COL_20,5Dimes,home,100,130,0.45,230.0,103.5
694,01_123_DET_LAA_22,5Dimes,home,100,-218,0.72,145.871559633028,105.02752293578
695,01_124_TB_BOS_19,5Dimes,away,100,125,0.46,225.0,103.5
696,01_124_SEA_TEX_20,5Dimes,away,100,120,0.48,220.0,105.6
697,01_124_SF_PHI_19,5Dimes,home,100,-125,0.57,180.0,102.6
698,01_124_ARI_NYY_19,5Dimes,home,100,-205,0.68,148.780487804878,101.170731707317
699,01_124_HOU_CLE_19,5Dimes,home,100,120,0.47,220.0,103.4
700,01_124_CHC_STL_20,5Dimes,home,100,107,0.51,207.0,105.57
701,01_124_DET_LAA_22,5Dimes,home,100,-247,0.72,140.485829959514,101.14979757085
702,01_125_PIT_CIN_12,Bookmaker,away,100,192,0.42,292.0,122.64
703,01_125_LAD_COL_15,5Dimes,away,100,-127,0.58,178.740157480315,103.669291338583
704,01_125_ATL_WSH_12,5Dimes,home,100,107,0.49,207.0,101.43
705,01_125_ARI_NYY_13,Pinnacle,home,100,-129,0.58,177.519379844961,102.961240310078
706,01_125_DET_LAA_16,5Dimes,home,100,-184,0.66,154.347826086957,101.869565217391
707,01_125_HOU_CLE_19,Pinnacle,home,100,129,0.5,229.0,114.5
708,01_125_CHC_STL_20,5Dimes,home,100,103,0.52,203.0,105.56
709,01_126_CIN_ATL_19,5Dimes,away,100,143,0.43,243.0,104.49
710,01_126_MIN_MIA_12,Youwager,home,100,161,0.39,261.0,101.79
711,01_126_HOU_CLE_19,5Dimes,home,100,177,0.43,277.0,119.11
712,01_126_TB_BOS_19,Bookmaker,home,100,-124,0.57,180.645161290323,102.967741935484
713,01_126_SD_LAD_22,5Dimes,home,100,-194,0.68,151.546391752577,103.051546391753
714,01_137_ARI_COL_20,5Dimes,away,100,106,0.51,206.0,105.06
715,01_137_PIT_LAA_22,Pinnacle,away,100,135,0.44,235.0,103.4
716,01_137_CIN_WSH_19,Pinnacle,home,100,-105,0.52,195.238095238095,101.52380952381
717,01_137_TEX_TOR_19,BetOnline,home,100,-105,0.54,195.238095238095,105.428571428571
718,01_137_BOS_CLE_19,BetOnline,home,100,107,0.51,207.0,105.57
719,01_138_SEA_DET_19,5Dimes,away,100,148,0.49,248.0,121.52
720,01_138_NYM_ATL_19,Pinnacle,away,100,122,0.46,222.0,102.12
721,01_138_ARI_COL_20,Pinnacle,away,100,115,0.5,215.0,107.5
722,01_138_PIT_LAA_22,5Dimes,away,100,158,0.43,258.0,110.94
723,01_138_CHC_PHI_19,Intertops,home,100,123,0.49,223.0,109.27
724,01_138_CIN_WSH_19,Heritage,home,100,-118,0.55,184.745762711864,101.610169491525
725,01_138_TEX_TOR_19,Intertops,home,100,130,0.46,230.0,105.8
726,01_138_BOS_CLE_19,Pinnacle,home,100,105,0.53,205.0,108.65
727,01_138_LAD_MIA_19,5Dimes,home,100,235,0.32,335.0,107.2
728,01_138_MIN_MIL_20,BetOnline,home,100,-122,0.57,181.967213114754,103.72131147541
729,01_138_STL_KC_20,Pinnacle,home,100,206,0.35,306.0,107.1
730,01_138_TB_SD_22,BetOnline,home,100,115,0.47,215.0,101.05
731,01_139_CIN_WSH_16,5Dimes,away,100,139,0.43,239.0,102.77
732,01_139_SEA_DET_19,5Dimes,away,100,-134,0.61,174.626865671642,106.522388059701
733,01_139_PIT_LAA_20,5Dimes,away,100,118,0.47,218.0,102.46
734,01_139_TEX_TOR_12,Heritage,home,100,-121,0.56,182.644628099174,102.280991735537
735,01_139_BAL_NYY_13,5Dimes,home,100,-225,0.74,144.444444444444,106.888888888889
736,01_139_ARI_COL_15,5Dimes,home,100,133,0.47,233.0,109.51
737,01_139_LAD_MIA_19,5Dimes,home,100,250,0.3,350.0,105.0
738,01_139_NYM_ATL_19,5Dimes,home,100,-130,0.58,176.923076923077,102.615384615385
739,01_139_STL_KC_20,5Dimes,home,100,119,0.47,219.0,102.93
740,01_140_STL_CIN_19,5Dimes,away,100,154,0.43,254.0,109.22
741,01_140_LAD_MIA_15,5Dimes,home,100,235,0.31,335.0,103.85
742,01_140_CHC_PHI_19,5Dimes,home,100,137,0.47,237.0,111.39
743,01_140_CLE_NYY_19,Bookmaker,home,100,-160,0.64,162.5,104.0
744,01_140_NYM_ATL_19,5Dimes,home,100,-119,0.57,184.033613445378,104.899159663866
745,01_140_MIN_TEX_20,5Dimes,home,100,142,0.44,242.0,106.48
746,01_140_SF_ARI_21,5Dimes,home,100,-130,0.58,176.923076923077,102.615384615385
747,01_140_HOU_OAK_22,5Dimes,home,100,116,0.56,216.0,120.96
748,01_141_STL_CIN_19,Pinnacle,away,100,140,0.45,240.0,108.0
749,01_141_MIN_TEX_20,Bookmaker,away,100,-101,0.51,199.009900990099,101.495049504951
750,01_141_MIA_COL_20,Pinnacle,away,100,193,0.35,293.0,102.55
751,01_141_SF_ARI_21,BetOnline,away,100,120,0.47,220.0,103.4
752,01_141_SD_PHI_19,5Dimes,home,100,100,0.55,200.0,110.0
753,01_141_CHC_PIT_19,Pinnacle,home,100,125,0.45,225.0,101.25
754,01_141_MIL_WSH_19,Heritage,home,100,-148,0.61,167.567567567568,102.216216216216
755,01_141_DET_TB_19,5Dimes,home,100,-290,0.76,134.48275862069,102.206896551724
756,01_141_NYM_KC_20,5Dimes,home,100,174,0.42,274.0,115.08
757,01_141_HOU_OAK_22,5Dimes,home,100,183,0.42,283.0,118.86
758,01_141_LAD_ATL_19,5Dimes,away,100,113,0.48,213.0,102.24
759,01_142_STL_CIN_18,5Dimes,away,100,-107,0.53,193.457943925234,102.532710280374
760,01_142_BAL_BOS_19,Pinnacle,away,100,295,0.28,395.0,110.6
761,01_142_MIA_COL_20,Bookmaker,away,100,226,0.33,326.0,107.58
762,01_142_CHC_PIT_13,Intertops,home,100,133,0.49,233.0,114.17
763,01_142_DET_TB_18,Pinnacle,home,100,-275,0.76,136.363636363636,103.636363636364
764,01_142_SD_PHI_19,5Dimes,home,100,100,0.54,200.0,108.0
765,01_142_NYM_KC_19,5Dimes,home,100,193,0.38,293.0,111.34
766,01_143_MIL_WSH_13,BetOnline,away,100,101,0.51,201.0,102.51
767,01_143_MIN_TEX_15,5Dimes,away,100,115,0.47,215.0,101.05
768,01_143_MIA_COL_15,Heritage,away,100,150,0.41,250.0,102.5
769,01_143_CHC_PIT_19,5Dimes,away,100,-145,0.6,168.965517241379,101.379310344828
770,01_143_CLE_NYY_13,BetOnline,home,100,122,0.54,222.0,119.88
771,01_143_SD_PHI_13,5Dimes,home,100,-101,0.57,199.009900990099,113.435643564356
772,01_143_SEA_TOR_13,BetOnline,home,100,-148,0.61,167.567567567568,102.216216216216
773,01_143_STL_CIN_13,5Dimes,home,100,144,0.45,244.0,109.8
774,01_143_DET_TB_13,Bookmaker,home,100,-175,0.7,157.142857142857,110.0
775,01_143_NYM_KC_14,5Dimes,home,100,162,0.39,262.0,102.18
776,01_143_HOU_OAK_16,5Dimes,home,100,159,0.45,259.0,116.55
777,01_143_SF_ARI_16,Heritage,home,100,106,0.51,206.0,105.06
778,01_144_SEA_TB_19,5Dimes,away,100,180,0.42,280.0,117.6
779,01_144_SD_CIN_19,Pinnacle,away,100,152,0.41,252.0,103.32
780,01_144_MIL_STL_19,5Dimes,away,100,120,0.46,220.0,101.2
781,01_144_DET_HOU_20,Pinnacle,away,100,373,0.22,473.0,104.06
782,01_144_WSH_PIT_19,5Dimes,home,100,116,0.47,216.0,101.52
783,01_144_KC_BAL_19,5Dimes,home,100,-121,0.57,182.644628099174,104.107438016529
784,01_144_LAA_TEX_20,Bookmaker,home,100,108,0.5,208.0,104.0
785,01_145_KC_BAL_19,Pinnacle,away,100,107,0.52,207.0,107.64
786,01_145_SD_CIN_19,5Dimes,away,100,157,0.41,257.0,105.37
787,01_145_MIA_ATL_19,5Dimes,away,100,265,0.31,365.0,113.15
788,01_145_SF_CHC_20,Youwager,away,100,185,0.37,285.0,105.45
789,01_145_DET_HOU_20,Bookmaker,away,100,268,0.29,368.0,106.72
790,01_145_COL_ARI_21,5Dimes,away,100,138,0.44,238.0,104.72
791,01_145_TOR_LAD_22,Pinnacle,away,100,276,0.29,376.0,109.04
792,01_145_LAA_TEX_14,5Dimes,home,100,133,0.47,233.0,109.51
793,01_145_WSH_PIT_19,5Dimes,home,100,146,0.43,246.0,105.78
794,01_145_PHI_BOS_19,5Dimes,home,100,104,0.51,204.0,104.04
795,01_145_CLE_NYM_19,5Dimes,home,100,150,0.43,250.0,107.5
796,01_145_MIL_STL_19,Bookmaker,home,100,105,0.52,205.0,106.6
797,01_145_NYY_OAK_22,5Dimes,home,100,133,0.45,233.0,104.85
798,01_146_SEA_TB_13,Bookmaker,away,100,247,0.34,347.0,117.98
799,01_146_KC_BAL_19,5Dimes,away,100,-110,0.55,190.909090909091,105.0
800,01_146_PHI_BOS_19,5Dimes,away,100,154,0.42,254.0,106.68
801,01_146_CLE_NYM_19,5Dimes,away,100,148,0.46,248.0,114.08
802,01_146_SF_CHC_20,5Dimes,away,100,195,0.38,295.0,112.1
803,01_146_SD_CIN_12,Pinnacle,home,100,-135,0.6,174.074074074074,104.444444444444
804,01_146_LAA_TEX_19,Pinnacle,home,100,-121,0.57,182.644628099174,104.107438016529
805,01_146_WSH_PIT_19,5Dimes,home,100,140,0.43,240.0,103.2
806,01_146_MIA_ATL_19,5Dimes,home,100,-185,0.66,154.054054054054,101.675675675676
807,01_146_MIL_STL_19,5Dimes,home,100,-105,0.56,195.238095238095,109.333333333333
808,01_146_COL_ARI_15,Pinnacle,home,100,101,0.51,201.0,102.51
809,01_147_SF_CHC_14,BetOnline,away,100,162,0.4,262.0,104.8
810,01_147_CLE_NYM_19,BetOnline,away,100,131,0.47,231.0,108.57
811,01_147_MIA_ATL_19,BetOnline,away,100,260,0.29,360.0,104.4
812,01_147_NYY_OAK_21,5Dimes,away,100,-109,0.53,191.743119266055,101.623853211009
813,01_147_TOR_LAD_22,5Dimes,away,100,230,0.33,330.0,108.9
814,01_147_TB_BAL_19,Bookmaker,home,100,202,0.34,302.0,102.68
815,01_147_WSH_PIT_19,5Dimes,home,100,200,0.37,300.0,111.0
816,01_148_WSH_CHC_14,5Dimes,away,100,117,0.48,217.0,104.16
817,01_148_CIN_PIT_19,5Dimes,away,100,-102,0.52,198.039215686275,102.980392156863
818,01_148_ATL_NYM_19,BetOnline,away,100,170,0.41,270.0,110.7
819,01_148_ARI_MIL_20,5Dimes,away,100,142,0.48,242.0,116.16
820,01_148_LAA_HOU_20,5Dimes,away,100,265,0.29,365.0,105.85
821,01_148_COL_STL_20,5Dimes,away,100,200,0.35,300.0,105.0
822,01_148_BOS_SD_22,5Dimes,away,100,-108,0.56,192.592592592593,107.851851851852
823,01_148_NYY_LAD_22,5Dimes,away,100,137,0.43,237.0,101.91
824,01_148_PHI_MIA_19,Bookmaker,home,100,161,0.39,261.0,101.79
825,01_148_KC_CLE_19,BetOnline,home,100,-169,0.64,159.171597633136,101.869822485207
826,01_148_DET_MIN_20,BetOnline,home,100,-196,0.72,151.020408163265,108.734693877551
827,01_148_TOR_SEA_22,Bookmaker,home,100,109,0.54,209.0,112.86
828,01_149_WSH_CHC_14,Pinnacle,away,100,132,0.45,232.0,104.4
829,01_149_NYY_LAD_16,5Dimes,away,100,140,0.47,240.0,112.8
830,01_149_LAA_HOU_19,5Dimes,away,100,220,0.34,320.0,108.8
831,01_149_DET_MIN_19,Bookmaker,away,100,296,0.26,396.0,102.96
832,01_149_KC_CLE_19,5Dimes,away,100,315,0.26,415.0,107.9
833,01_149_COL_STL_19,BetOnline,away,100,174,0.4,274.0,109.6
834,01_149_BOS_SD_20,5Dimes,away,100,-105,0.53,195.238095238095,103.47619047619
835,01_149_SF_OAK_21,5Dimes,home,100,-136,0.59,173.529411764706,102.382352941176
836,01_149_PHI_MIA_18,Pinnacle,home,100,115,0.47,215.0,101.05
837,01_149_ARI_MIL_19,Pinnacle,away,100,112,0.48,212.0,101.76
838,01_150_KC_CLE_13,5Dimes,away,100,285,0.27,385.0,103.95
839,01_150_ATL_NYM_13,Pinnacle,away,100,102,0.51,202.0,103.02
840,01_150_LAA_HOU_14,Pinnacle,away,100,195,0.41,295.0,120.95
841,01_150_BOS_SD_16,5Dimes,away,100,113,0.53,213.0,112.89
842,01_150_TOR_SEA_16,BetOnline,away,100,126,0.47,226.0,106.22
843,01_150_NYY_LAD_19,Bookmaker,away,100,163,0.43,263.0,113.09
844,01_150_TB_BAL_13,Bookmaker,home,100,157,0.4,257.0,102.8
845,01_150_PHI_MIA_13,5Dimes,home,100,187,0.36,287.0,103.32
846,01_150_WSH_CHC_14,Pinnacle,home,100,112,0.48,212.0,101.76
847,01_150_SF_OAK_16,5Dimes,home,100,-140,0.61,171.428571428571,104.571428571429
848,01_150_ARI_MIL_14,5Dimes,home,100,101,0.51,201.0,102.51
849,01_151_STL_MIL_19,Pinnacle,away,100,120,0.47,220.0,103.4
850,01_151_PIT_PHI_19,BetOnline,home,100,-127,0.57,178.740157480315,101.88188976378
851,01_151_CIN_MIA_19,Pinnacle,home,100,153,0.43,253.0,108.79
852,01_151_OAK_KC_20,5Dimes,home,100,139,0.43,239.0,102.77
853,01_151_LAD_SD_22,5Dimes,home,100,152,0.41,252.0,103.32
854,01_152_PIT_PHI_19,5Dimes,away,100,134,0.45,234.0,105.3
855,01_152_CLE_DET_19,5Dimes,away,100,-131,0.62,176.335877862595,109.328244274809
856,01_152_STL_MIL_19,5Dimes,away,100,140,0.51,240.0,122.4
857,01_152_OAK_KC_20,BetOnline,away,100,-162,0.65,161.728395061728,105.123456790123
858,01_152_BOS_COL_20,Pinnacle,away,100,-100,0.54,200.0,108.0
859,01_152_TEX_LAA_22,5Dimes,away,100,139,0.46,239.0,109.94
860,01_152_NYY_SEA_22,BetOnline,away,100,-179,0.65,155.86592178771,101.312849162011
861,01_152_CIN_MIA_19,5Dimes,home,100,146,0.43,246.0,105.78
862,01_152_LAD_SD_22,BetOnline,home,100,174,0.37,274.0,101.38
863,01_153_STL_MIL_14,5Dimes,away,100,-122,0.58,181.967213114754,105.540983606557
864,01_153_BAL_WSH_19,5Dimes,away,100,355,0.24,455.0,109.2
865,01_153_CLE_DET_19,5Dimes,away,100,-178,0.68,156.179775280899,106.202247191011
866,01_153_CHC_NYM_19,5Dimes,away,100,118,0.49,218.0,106.82
867,01_153_TB_HOU_20,5Dimes,away,100,185,0.36,285.0,102.6
868,01_153_OAK_KC_20,Heritage,away,100,-153,0.62,165.359477124183,102.522875816993
869,01_153_TEX_LAA_22,5Dimes,away,100,166,0.41,266.0,109.06
870,01_153_NYY_SEA_16,5Dimes,home,100,205,0.36,305.0,109.8
871,01_153_PIT_PHI_18,5Dimes,home,100,-134,0.58,174.626865671642,101.283582089552
872,01_153_CIN_MIA_19,5Dimes,home,100,132,0.45,232.0,104.4
873,01_153_BOS_COL_20,5Dimes,home,100,163,0.4,263.0,105.2
874,01_153_LAD_SD_21,5Dimes,home,100,164,0.4,264.0,105.6
875,01_154_OAK_KC_13,5Dimes,away,100,-188,0.66,153.191489361702,101.106382978723
876,01_154_TB_HOU_14,Bookmaker,away,100,230,0.34,330.0,112.2
877,01_154_CHC_NYM_19,5Dimes,away,100,175,0.39,275.0,107.25
878,01_154_SEA_TEX_20,BetOnline,away,100,164,0.4,264.0,105.6
879,01_154_PIT_COL_20,BetOnline,home,100,-102,0.53,198.039215686275,104.960784313725
880,01_154_LAD_ARI_21,BetOnline,home,100,182,0.39,282.0,109.98
881,01_154_SD_SF_21,5Dimes,home,100,121,0.54,221.0,119.34
882,01_155_MIL_CHC_14,5Dimes,away,100,134,0.44,234.0,102.96
883,01_155_SEA_TEX_20,BetOnline,away,100,117,0.51,217.0,110.67
884,01_155_BOS_LAA_22,5Dimes,away,100,-124,0.58,180.645161290323,104.774193548387
885,01_155_OAK_NYY_19,5Dimes,home,100,-137,0.59,172.992700729927,102.065693430657
886,01_155_NYM_PHI_19,BetOnline,home,100,-131,0.59,176.335877862595,104.038167938931
887,01_155_HOU_TOR_19,5Dimes,home,100,188,0.38,288.0,109.44
888,01_155_CIN_STL_20,Heritage,home,100,-108,0.57,192.592592592593,109.777777777778
