,id,sports_book,bet_on,amount_bet,odds_bet,chance_to_win,to_win,expected_winnings
889,01_155_LAD_ARI_21,BetOnline,home,100,118,0.48,218.0,104.64
890,01_155_SD_SF_22,Pinnacle,home,100,-117,0.57,185.470085470085,105.717948717949
891,01_155_PIT_COL_20,Bookmaker,away,100,118,0.47,218.0,102.46
892,01_156_OAK_NYY_13,5Dimes,away,100,163,0.4,263.0,105.2
893,01_156_MIN_DET_18,5Dimes,away,100,-133,0.63,175.187969924812,110.368421052632
894,01_156_MIA_WSH_19,5Dimes,away,100,275,0.34,375.0,127.5
895,01_156_HOU_TOR_15,5Dimes,home,100,161,0.45,261.0,117.45
896,01_156_NYM_PHI_16,Heritage,home,100,101,0.53,201.0,106.53
897,01_156_BAL_KC_19,Pinnacle,home,100,108,0.5,208.0,104.0
898,01_156_LAD_ARI_20,5Dimes,home,100,138,0.44,238.0,104.72
899,01_156_PIT_COL_20,5Dimes,home,100,104,0.53,204.0,108.12
900,01_156_SD_SF_21,5Dimes,home,100,106,0.52,206.0,107.12
901,01_157_CLE_TB_13,5Dimes,away,100,190,0.41,290.0,118.9
902,01_157_MIL_CHC_14,5Dimes,away,100,160,0.41,260.0,106.6
903,01_157_SEA_TEX_15,Bookmaker,away,100,162,0.45,262.0,117.9
904,01_157_BOS_LAA_16,5Dimes,away,100,100,0.52,200.0,104.0
905,01_157_CIN_STL_13,5Dimes,home,100,-148,0.63,167.567567567568,105.567567567568
906,01_157_HOU_TOR_13,BetOnline,home,100,270,0.33,370.0,122.1
907,01_157_BAL_KC_14,5Dimes,home,100,-123,0.57,181.30081300813,103.341463414634
908,01_157_PIT_COL_15,5Dimes,home,100,-105,0.52,195.238095238095,101.52380952381
909,01_157_SD_SF_16,5Dimes,home,100,-103,0.58,197.087378640777,114.31067961165
910,01_157_CIN_STL_19,5Dimes,home,100,105,0.56,205.0,114.8
911,01_157_NYM_PHI_19,Bookmaker,home,100,110,0.49,210.0,102.9
912,01_157_OAK_NYY_13,Pinnacle,home,100,-128,0.57,178.125,101.53125
913,01_158_BAL_TB_13,5Dimes,away,100,275,0.28,375.0,105.0
914,01_158_MIN_DET_13,Bookmaker,away,100,-205,0.69,148.780487804878,102.658536585366
915,01_158_TOR_ATL_13,BetOnline,away,100,229,0.34,329.0,111.86
916,01_158_PHI_CIN_14,Pinnacle,away,100,139,0.46,239.0,109.94
917,01_158_SEA_CHC_14,5Dimes,away,100,260,0.35,360.0,126.0
918,01_158_COL_LAD_20,5Dimes,away,100,302,0.28,402.0,112.56
919,01_158_TEX_NYY_13,Heritage,home,100,-191,0.67,152.356020942408,102.078534031414
920,01_158_NYM_WSH_13,Pinnacle,home,100,102,0.55,202.0,111.1
921,01_158_HOU_MIL_16,5Dimes,home,100,176,0.38,276.0,104.88
922,01_159_TEX_NYY_18,Bookmaker,away,100,255,0.29,355.0,102.95
923,01_159_PHI_CIN_18,Pinnacle,away,100,118,0.52,218.0,113.36
924,01_159_MIA_PIT_19,5Dimes,away,100,163,0.43,263.0,113.09
925,01_159_TOR_ATL_19,5Dimes,away,100,190,0.39,290.0,113.1
926,01_159_HOU_MIL_19,Bookmaker,away,100,-152,0.61,165.789473684211,101.131578947368
927,01_159_SF_STL_19,5Dimes,away,100,247,0.33,347.0,114.51
928,01_159_SEA_CHC_20,BetOnline,away,100,212,0.38,312.0,118.56
929,01_159_COL_LAD_22,Bookmaker,away,100,234,0.31,334.0,103.54
930,01_159_NYM_WSH_19,5Dimes,home,100,-127,0.57,178.740157480315,101.88188976378
931,01_159_DET_KC_20,Bookmaker,home,100,-129,0.59,177.519379844961,104.736434108527
932,01_159_LAA_OAK_22,BetOnline,home,100,-157,0.63,163.694267515924,103.127388535032
933,01_160_MIA_PIT_19,5Dimes,away,100,173,0.38,273.0,103.74
934,01_160_MIN_BOS_19,5Dimes,away,100,125,0.46,225.0,103.5
935,01_160_DET_KC_20,5Dimes,away,100,190,0.36,290.0,104.4
936,01_160_COL_LAD_22,5Dimes,away,100,315,0.29,415.0,120.35
937,01_160_NYM_WSH_13,5Dimes,home,100,-114,0.57,187.719298245614,107.0
938,01_160_SF_STL_19,5Dimes,home,100,-110,0.55,190.909090909091,105.0
939,01_160_SD_ARI_21,5Dimes,home,100,-123,0.6,181.30081300813,108.780487804878
940,01_160_LAA_OAK_22,Bookmaker,home,100,-150,0.62,166.666666666667,103.333333333333
941,01_161_PHI_CIN_12,5Dimes,away,100,153,0.44,253.0,111.32
942,01_161_SF_STL_13,Pinnacle,away,100,162,0.39,262.0,102.18
943,01_161_TOR_TB_19,5Dimes,away,100,190,0.38,290.0,110.2
944,01_161_MIN_BOS_19,5Dimes,away,100,135,0.43,235.0,101.05
945,01_161_SEA_HOU_20,Pinnacle,away,100,242,0.34,342.0,116.28
946,01_161_DET_KC_13,5Dimes,home,100,110,0.53,210.0,111.3
947,01_161_LAA_OAK_15,BetOnline,home,100,-178,0.65,156.179775280899,101.516853932584
948,01_161_MIA_PIT_19,5Dimes,home,100,-139,0.59,171.942446043165,101.446043165468
949,01_161_CHC_MIL_19,BetOnline,home,100,114,0.49,214.0,104.86
950,01_161_WSH_ATL_19,Pinnacle,home,100,109,0.5,209.0,104.5
951,01_162_TEX_BAL_19,5Dimes,away,100,116,0.54,216.0,116.64
952,01_162_PHI_NYM_19,5Dimes,away,100,138,0.44,238.0,104.72
953,01_162_ARI_CIN_19,5Dimes,away,100,-112,0.54,189.285714285714,102.214285714286
954,01_162_NYY_BOS_19,Bookmaker,away,100,103,0.54,203.0,109.62
955,01_162_TOR_TB_19,Bookmaker,away,100,166,0.45,266.0,119.7
956,01_162_CLE_MIN_20,Pinnacle,away,100,167,0.41,267.0,109.47
957,01_162_SEA_HOU_20,Bookmaker,away,100,205,0.35,305.0,106.75
958,01_162_SF_LAD_22,5Dimes,away,100,230,0.32,330.0,105.6
959,01_162_COL_SD_22,5Dimes,away,100,160,0.44,260.0,114.4
960,01_162_KC_MIA_19,5Dimes,home,100,-123,0.58,181.30081300813,105.154471544715
961,01_162_CHC_MIL_20,5Dimes,home,100,114,0.49,214.0,104.86
962,01_162_DET_OAK_22,5Dimes,home,100,-220,0.72,145.454545454545,104.727272727273
963,01_163_ARI_CIN_16,5Dimes,away,100,145,0.46,245.0,112.7
964,01_163_TOR_TB_18,BetOnline,away,100,233,0.33,333.0,109.89
965,01_163_TEX_BAL_19,Bookmaker,away,100,-114,0.55,187.719298245614,103.245614035088
966,01_163_SEA_HOU_19,BetOnline,away,100,345,0.23,445.0,102.35
967,01_163_CLE_MIN_19,5Dimes,away,100,148,0.44,248.0,109.12
968,01_163_PHI_NYM_19,BetOnline,away,100,157,0.43,257.0,110.51
969,01_163_COL_SD_20,5Dimes,away,100,158,0.44,258.0,113.52
970,01_163_SF_LAD_21,Bookmaker,away,100,226,0.32,326.0,104.32
971,01_163_KC_MIA_18,5Dimes,home,100,-108,0.54,192.592592592593,104.0
972,01_163_STL_PIT_19,5Dimes,home,100,125,0.49,225.0,110.25
973,01_163_CHC_MIL_19,5Dimes,home,100,117,0.48,217.0,104.16
974,01_163_WSH_ATL_19,Heritage,home,100,-134,0.58,174.626865671642,101.283582089552
975,01_163_DET_OAK_21,Bookmaker,home,100,-273,0.74,136.630036630037,101.106227106227
976,01_164_TEX_BAL_13,5Dimes,away,100,-137,0.61,172.992700729927,105.525547445255
977,01_164_PHI_NYM_13,5Dimes,away,100,152,0.42,252.0,105.84
978,01_164_TOR_TB_13,5Dimes,away,100,195,0.38,295.0,112.1
979,01_164_ARI_CIN_13,Bookmaker,away,100,120,0.48,220.0,105.6
980,01_164_SEA_HOU_14,5Dimes,away,100,385,0.24,485.0,116.4
981,01_164_SF_LAD_16,5Dimes,away,100,220,0.34,320.0,108.8
982,01_164_COL_SD_16,5Dimes,away,100,149,0.44,249.0,109.56
983,01_164_NYY_BOS_20,5Dimes,away,100,-110,0.55,190.909090909091,105.0
984,01_164_KC_MIA_13,BetOnline,home,100,101,0.52,201.0,104.52
985,01_164_WSH_ATL_13,5Dimes,home,100,117,0.5,217.0,108.5
986,01_164_STL_PIT_13,BetOnline,home,100,175,0.4,275.0,110.0
987,01_164_CLE_MIN_14,Bookmaker,home,100,156,0.47,256.0,120.32
988,01_164_CHC_MIL_14,Heritage,home,100,-103,0.53,197.087378640777,104.456310679612
989,01_165_ARI_NYM_19,5Dimes,away,100,205,0.39,305.0,118.95
990,01_165_OAK_HOU_20,5Dimes,away,100,163,0.41,263.0,107.83
991,01_165_PIT_SF_21,5Dimes,away,100,145,0.43,245.0,105.35
992,01_165_CHC_SD_22,5Dimes,away,100,-131,0.58,176.335877862595,102.274809160305
993,01_165_MIL_MIA_19,BetOnline,home,100,178,0.43,278.0,119.54
994,01_165_CLE_LAA_22,5Dimes,home,100,147,0.42,247.0,103.74
995,01_166_ARI_NYM_19,BetOnline,away,100,120,0.5,220.0,110.0
996,01_166_WSH_MIN_19,5Dimes,away,100,145,0.45,245.0,110.25
997,01_166_OAK_HOU_20,5Dimes,away,100,141,0.44,241.0,106.04
998,01_166_LAD_BAL_19,5Dimes,home,100,290,0.26,390.0,101.4
999,01_166_ATL_PHI_19,5Dimes,home,100,157,0.47,257.0,120.79
1000,01_166_MIL_MIA_19,5Dimes,home,100,171,0.4,271.0,108.4
1001,01_166_TB_TEX_20,5Dimes,home,100,121,0.46,221.0,101.66
1002,01_166_STL_COL_20,BetOnline,home,100,140,0.44,240.0,105.6
1003,01_166_PIT_SF_21,5Dimes,home,100,-120,0.57,183.333333333333,104.5
1004,01_166_CHC_SD_22,BetOnline,home,100,131,0.45,231.0,103.95
1005,01_166_CIN_SEA_22,5Dimes,home,100,120,0.5,220.0,110.0
1006,01_167_NYY_DET_18,5Dimes,away,100,-189,0.68,152.910052910053,103.978835978836
1007,01_167_LAD_BAL_19,5Dimes,away,100,-180,0.66,155.555555555556,102.666666666667
1008,01_167_CHC_SD_22,5Dimes,away,100,-101,0.52,199.009900990099,103.485148514852
1009,01_167_ATL_PHI_19,5Dimes,home,100,127,0.46,227.0,104.42
1010,01_167_BOS_TOR_19,5Dimes,home,100,138,0.44,238.0,104.72
1011,01_167_WSH_MIN_19,5Dimes,home,100,131,0.46,231.0,106.26
1012,01_167_STL_COL_20,5Dimes,home,100,155,0.42,255.0,107.1
1013,01_167_PIT_SF_21,5Dimes,home,100,-103,0.54,197.087378640777,106.427184466019
1014,01_167_CIN_SEA_22,5Dimes,home,100,130,0.46,230.0,105.8
1015,01_168_ARI_NYM_13,5Dimes,away,100,128,0.48,228.0,109.44
1016,01_168_MIL_MIA_13,5Dimes,away,100,-129,0.59,177.519379844961,104.736434108527
1017,01_168_LAD_BAL_19,5Dimes,away,100,-210,0.69,147.619047619048,101.857142857143
1018,01_168_OAK_HOU_20,5Dimes,away,100,240,0.34,340.0,115.6
1019,01_168_NYY_DET_13,5Dimes,home,100,240,0.3,340.0,102.0
1020,01_168_STL_COL_15,5Dimes,home,100,158,0.43,258.0,110.94
1021,01_168_CHC_SD_15,Pinnacle,home,100,133,0.44,233.0,102.52
1022,01_168_BOS_TOR_19,5Dimes,home,100,131,0.48,231.0,110.88
1023,01_168_ATL_PHI_19,Bookmaker,home,100,120,0.46,220.0,101.2
1024,01_168_WSH_MIN_19,Bookmaker,home,100,108,0.49,208.0,101.92
1025,01_168_TB_TEX_20,5Dimes,home,100,142,0.48,242.0,116.16
1026,01_169_PIT_CHC_16,5Dimes,away,100,164,0.43,264.0,113.52
1027,01_169_ATL_WSH_19,Heritage,away,100,156,0.42,256.0,107.52
1028,01_169_NYY_TOR_19,5Dimes,home,100,182,0.36,282.0,101.52
1029,01_169_MIN_CLE_19,5Dimes,home,100,112,0.52,212.0,110.24
1030,01_169_BAL_DET_19,5Dimes,home,100,-108,0.53,192.592592592593,102.074074074074
1031,01_169_LAD_NYM_19,5Dimes,home,100,122,0.46,222.0,102.12
1032,01_169_OAK_TEX_20,5Dimes,home,100,153,0.41,253.0,103.73
1033,01_169_HOU_KC_20,5Dimes,home,100,328,0.28,428.0,119.84
1034,01_169_SD_COL_20,5Dimes,home,100,117,0.5,217.0,108.5
1035,01_169_CIN_ARI_21,Bookmaker,home,100,109,0.51,209.0,106.59
1036,01_169_TB_LAA_22,5Dimes,home,100,125,0.45,225.0,101.25
1037,01_170_PIT_CHC_14,5Dimes,away,100,205,0.37,305.0,112.85
1038,01_170_ATL_WSH_16,5Dimes,away,100,110,0.5,210.0,105.0
1039,01_170_BAL_DET_18,5Dimes,away,100,120,0.47,220.0,103.4
1040,01_170_BOS_PHI_19,5Dimes,away,100,112,0.48,212.0,101.76
1041,01_170_LAD_NYM_19,5Dimes,away,100,122,0.49,222.0,108.78
1042,01_170_MIL_STL_19,Bookmaker,away,100,183,0.36,283.0,101.88
1043,01_170_MIA_SF_21,Pinnacle,away,100,196,0.35,296.0,103.6
1044,01_170_NYY_TOR_15,Pinnacle,home,100,232,0.34,332.0,112.88
1045,01_170_HOU_KC_19,5Dimes,home,100,315,0.32,415.0,132.8
1046,01_170_SD_COL_20,5Dimes,home,100,110,0.5,210.0,105.0
1047,01_170_CIN_ARI_20,5Dimes,home,100,-112,0.54,189.285714285714,102.214285714286
1048,01_171_MIN_CLE_13,Intertops,away,100,130,0.44,230.0,101.2
1049,01_171_MIL_STL_14,5Dimes,away,100,135,0.46,235.0,108.1
1050,01_171_PIT_CHC_14,5Dimes,away,100,200,0.39,300.0,117.0
1051,01_171_MIA_SF_16,5Dimes,away,100,168,0.38,268.0,101.84
1052,01_171_LAD_NYM_19,5Dimes,away,100,-133,0.58,175.187969924812,101.609022556391
1053,01_171_BOS_PHI_13,5Dimes,home,100,100,0.52,200.0,104.0
1054,01_171_BAL_DET_13,5Dimes,home,100,126,0.47,226.0,106.22
1055,01_171_ATL_WSH_13,5Dimes,home,100,105,0.51,205.0,104.55
1056,01_171_HOU_KC_14,5Dimes,home,100,205,0.37,305.0,112.85
1057,01_171_SD_COL_15,Pinnacle,home,100,-104,0.54,196.153846153846,105.923076923077
1058,01_171_TB_LAA_16,5Dimes,home,100,159,0.41,259.0,106.19
1059,01_171_CIN_ARI_16,BetOnline,home,100,-139,0.6,171.942446043165,103.165467625899
1060,01_172_SD_MIL_19,5Dimes,away,100,147,0.43,247.0,106.21
1061,01_172_MIA_ARI_21,BetOnline,away,100,203,0.34,303.0,103.02
1062,01_172_BAL_DET_16,Pinnacle,home,100,131,0.46,231.0,106.26
1063,01_172_WSH_STL_19,Intertops,home,100,128,0.49,228.0,111.72
1064,01_172_CIN_CHC_20,Bookmaker,home,100,-136,0.63,173.529411764706,109.323529411765
1065,01_172_NYM_COL_20,5Dimes,home,100,149,0.46,249.0,114.54
1066,01_173_SEA_PIT_19,5Dimes,away,100,127,0.49,227.0,111.23
1067,01_173_PHI_ATL_19,5Dimes,away,100,172,0.38,272.0,103.36
1068,01_173_TEX_HOU_20,5Dimes,away,100,270,0.3,370.0,111.0
1069,01_173_TOR_BAL_19,BetOnline,home,100,135,0.46,235.0,108.1
1070,01_173_DET_CLE_19,BetOnline,home,100,-205,0.71,148.780487804878,105.634146341463
1071,01_173_WSH_STL_19,5Dimes,home,100,100,0.51,200.0,102.0
1072,01_173_NYM_COL_20,BetOnline,home,100,150,0.46,250.0,115.0
1073,01_173_TB_LAD_22,BetOnline,home,100,-118,0.55,184.745762711864,101.610169491525
1074,01_174_MIA_ARI_15,5Dimes,away,100,169,0.39,269.0,104.91
1075,01_174_LAA_NYY_18,Pinnacle,away,100,274,0.31,374.0,115.94
1076,01_174_TOR_BAL_19,Pinnacle,away,100,104,0.56,204.0,114.24
1077,01_174_DET_CLE_19,Pinnacle,away,100,275,0.27,375.0,101.25
1078,01_174_SF_BOS_19,5Dimes,away,100,154,0.41,254.0,104.14
1079,01_174_CIN_CHC_20,5Dimes,away,100,164,0.4,264.0,105.6
1080,01_174_TEX_HOU_20,Bookmaker,away,100,395,0.25,495.0,123.75
1081,01_174_WSH_STL_13,5Dimes,home,100,155,0.46,255.0,117.3
1082,01_174_NYM_COL_15,5Dimes,home,100,148,0.45,248.0,111.6
1083,01_174_KC_OAK_15,BetOnline,home,100,-215,0.69,146.511627906977,101.093023255814
1084,01_174_SEA_PIT_19,BetOnline,home,100,-110,0.53,190.909090909091,101.181818181818
1085,01_174_PHI_ATL_19,5Dimes,home,100,-147,0.61,168.027210884354,102.496598639456
1086,01_174_SD_MIL_19,Pinnacle,home,100,-140,0.59,171.428571428571,101.142857142857
1087,01_174_TB_LAD_20,Bookmaker,home,100,-128,0.61,178.125,108.65625
1088,01_175_PHI_ATL_12,5Dimes,away,100,146,0.44,246.0,108.24
1089,01_175_SD_MIL_16,Bookmaker,away,100,149,0.42,249.0,104.58
1090,01_175_TOR_BAL_19,5Dimes,away,100,-119,0.59,184.033613445378,108.579831932773
1091,01_175_KC_MIN_19,5Dimes,away,100,235,0.33,335.0,110.55
1092,01_176_BOS_TB_19,5Dimes,away,100,170,0.4,270.0,108.0
1093,01_176_PHI_CLE_19,5Dimes,away,100,195,0.37,295.0,109.15
1094,01_176_LAA_HOU_20,5Dimes,away,100,315,0.3,415.0,124.5
1095,01_176_PIT_MIL_20,BetOnline,away,100,181,0.39,281.0,109.59
1096,01_176_COL_LAD_22,5Dimes,away,100,295,0.28,395.0,110.6
1097,01_176_ARI_SD_22,BetOnline,away,100,113,0.53,213.0,112.89
1098,01_176_NYM_CIN_19,5Dimes,home,100,135,0.45,235.0,105.75
1099,01_176_WSH_MIA_19,Pinnacle,home,100,190,0.37,290.0,107.3
1100,01_176_SF_ATL_19,5Dimes,home,100,-178,0.65,156.179775280899,101.516853932584
1101,01_177_TOR_NYY_13,BetOnline,away,100,283,0.28,383.0,107.24
1102,01_177_STL_CHC_14,5Dimes,away,100,125,0.48,225.0,108.0
1103,01_177_BOS_TB_18,Bookmaker,away,100,196,0.44,296.0,130.24
1104,01_177_SEA_BAL_19,Bookmaker,away,100,-101,0.55,199.009900990099,109.455445544554
1105,01_177_KC_MIN_19,5Dimes,away,100,300,0.27,400.0,108.0
1106,01_177_PIT_MIL_19,Pinnacle,away,100,205,0.39,305.0,118.95
1107,01_177_PHI_CLE_19,5Dimes,away,100,157,0.43,257.0,110.51
1108,01_177_TEX_OAK_21,5Dimes,away,100,295,0.31,395.0,122.45
1109,01_177_COL_LAD_21,5Dimes,away,100,290,0.28,390.0,109.2
1110,01_177_NYM_CIN_16,BetOnline,home,100,114,0.49,214.0,104.86
1111,01_177_WSH_MIA_18,5Dimes,home,100,232,0.33,332.0,109.56
1112,01_178_TOR_NYY_13,5Dimes,away,100,280,0.29,380.0,110.2
1113,01_178_SEA_BAL_13,5Dimes,away,100,116,0.54,216.0,116.64
1114,01_178_BOS_TB_13,5Dimes,away,100,159,0.42,259.0,108.78
1115,01_178_PIT_MIL_14,5Dimes,away,100,257,0.35,357.0,124.95
1116,01_178_STL_CHC_14,5Dimes,away,100,135,0.45,235.0,105.75
1117,01_178_TEX_OAK_16,5Dimes,away,100,170,0.39,270.0,105.3
1118,01_178_COL_LAD_16,5Dimes,away,100,328,0.29,428.0,124.12
1119,01_178_ARI_SD_16,Pinnacle,away,100,-105,0.52,195.238095238095,101.52380952381
1120,01_178_NYM_CIN_13,5Dimes,home,100,111,0.51,211.0,107.61
1121,01_178_WSH_MIA_13,Bookmaker,home,100,188,0.4,288.0,115.2
1122,01_179_PHI_WSH_19,BetOnline,away,100,171,0.38,271.0,102.98
1123,01_179_BOS_TB_19,Pinnacle,away,100,184,0.4,284.0,113.6
1124,01_179_BAL_TOR_19,Youwager,home,100,-137,0.63,172.992700729927,108.985401459854
1125,01_179_STL_ARI_21,Intertops,home,100,120,0.48,220.0,105.6
1126,01_179_MIA_NYM_19,Pinnacle,away,100,193,0.35,293.0,102.55
1127,01_180_PHI_WSH_19,5Dimes,away,100,166,0.41,266.0,109.06
1128,01_180_MIA_NYM_19,5Dimes,away,100,235,0.35,335.0,117.25
1129,01_180_COL_SF_21,5Dimes,away,100,160,0.42,260.0,109.2
1130,01_180_MIN_DET_18,5Dimes,home,100,225,0.32,325.0,104.0
1131,01_180_CHC_PIT_19,5Dimes,home,100,176,0.39,276.0,107.64
1132,01_180_BAL_TOR_19,5Dimes,home,100,-125,0.6,180.0,108.0
1133,01_180_BOS_TEX_20,5Dimes,home,100,167,0.38,267.0,101.46
1134,01_180_STL_ARI_21,5Dimes,home,100,181,0.4,281.0,112.4
1135,01_180_OAK_LAA_22,5Dimes,home,100,195,0.39,295.0,115.05
1136,01_180_HOU_SEA_22,5Dimes,home,100,405,0.3,505.0,151.5
1137,01_180_LAD_SD_22,Pinnacle,home,100,190,0.36,290.0,104.4
1138,01_181_PHI_WSH_19,5Dimes,away,100,154,0.4,254.0,101.6
1139,01_181_MIA_NYM_19,Pinnacle,away,100,363,0.26,463.0,120.38
1140,01_181_STL_ARI_15,5Dimes,home,100,106,0.51,206.0,105.06
1141,01_181_MIL_CIN_18,5Dimes,home,100,133,0.46,233.0,107.18
1142,01_181_CHC_PIT_19,5Dimes,home,100,181,0.45,281.0,126.45
1143,01_181_BAL_TOR_19,5Dimes,home,100,-159,0.63,162.893081761006,102.622641509434
1144,01_181_BOS_TEX_20,5Dimes,home,100,142,0.45,242.0,108.9
1145,01_181_ATL_KC_20,Heritage,home,100,191,0.41,291.0,119.31
1146,01_181_HOU_SEA_22,5Dimes,home,100,315,0.33,415.0,136.95
1147,01_182_COL_SF_15,5Dimes,away,100,114,0.5,214.0,107.0
1148,01_182_PHI_WSH_16,BetOnline,away,100,220,0.36,320.0,115.2
1149,01_182_OAK_SEA_22,5Dimes,home,100,220,0.36,320.0,115.2
1150,01_183_ATL_NYM_19,Pinnacle,away,100,108,0.5,208.0,104.0
1151,01_183_CLE_WSH_19,Bookmaker,home,100,-119,0.55,184.033613445378,101.218487394958
1152,01_183_CIN_PIT_19,BetOnline,home,100,130,0.49,230.0,112.7
1153,01_183_TB_TOR_19,5Dimes,home,100,181,0.44,281.0,123.64
1154,01_183_BAL_BOS_19,Pinnacle,home,100,-205,0.69,148.780487804878,102.658536585366
1155,01_183_NYY_TEX_20,5Dimes,home,100,243,0.32,343.0,109.76
1156,01_183_MIN_KC_20,5Dimes,home,100,200,0.36,300.0,108.0
1157,01_183_SD_ARI_21,5Dimes,home,100,-127,0.58,178.740157480315,103.669291338583
1158,01_183_HOU_LAA_22,5Dimes,home,100,190,0.42,290.0,121.8
1159,01_183_OAK_SEA_22,5Dimes,home,100,187,0.4,287.0,114.8
1160,01_183_LAD_SF_22,BetOnline,home,100,174,0.37,274.0,101.38
1161,01_184_ATL_NYM_19,5Dimes,away,100,105,0.54,205.0,110.7
1162,01_184_CHC_STL_19,Youwager,away,100,175,0.45,275.0,123.75
1163,01_184_BAL_BOS_13,5Dimes,home,100,-162,0.64,161.728395061728,103.506172839506
1164,01_184_MIL_COL_20,5Dimes,home,100,176,0.45,276.0,124.2
1165,01_185_ATL_NYM_15,5Dimes,away,100,105,0.53,205.0,108.65
1166,01_185_CIN_PIT_15,Pinnacle,home,100,128,0.55,228.0,125.4
1167,01_185_NYY_TEX_15,5Dimes,home,100,163,0.45,263.0,118.35
1168,01_185_MIN_KC_15,BetOnline,home,100,169,0.38,269.0,102.22
1169,01_188_TB_OAK_20,Pinnacle,away,100,126,0.45,226.0,101.7
1170,01_189_STL_ATL_17,5Dimes,away,100,126,0.46,226.0,103.96
1171,01_189_WSH_LAD_20,5Dimes,home,100,-160,0.63,162.5,102.375
1172,01_190_MIN_NYY_19,5Dimes,away,100,174,0.38,274.0,104.12
1173,01_190_TB_HOU_14,5Dimes,home,100,-210,0.71,147.619047619048,104.809523809524
1174,01_191_TB_HOU_21,Bookmaker,away,100,268,0.31,368.0,114.08
1175,01_192_LAD_WSH_19,Intertops,away,100,110,0.52,210.0,109.2
1176,01_193_LAD_WSH_18,BetOnline,away,100,125,0.47,225.0,105.75
1177,01_193_HOU_TB_13,5Dimes,home,100,137,0.48,237.0,113.76
1178,01_193_NYY_MIN_20,5Dimes,home,100,137,0.46,237.0,109.02
1179,01_194_HOU_TB_19,5Dimes,home,100,220,0.34,320.0,108.8
1180,01_195_WSH_LAD_20,Heritage,away,100,148,0.41,248.0,101.68
1181,01_195_STL_ATL_17,5Dimes,home,100,107,0.49,207.0,101.43
1182,01_196_TB_HOU_19,5Dimes,away,100,240,0.3,340.0,102.0
1183,01_198_NYY_HOU_20,5Dimes,away,100,147,0.46,247.0,113.62
1184,01_199_NYY_HOU_20,5Dimes,away,100,145,0.43,245.0,105.35
1185,01_201_HOU_NYY_16,5Dimes,home,100,151,0.49,251.0,122.99
1186,01_201_STL_WSH_20,5Dimes,home,100,-152,0.63,165.789473684211,104.447368421053
1187,01_203_HOU_NYY_20,Bookmaker,home,100,-123,0.57,181.30081300813,103.341463414634
1188,01_208_WSH_HOU_20,BetOnline,away,100,177,0.38,277.0,105.26
1189,01_209_WSH_HOU_20,5Dimes,away,100,165,0.41,265.0,108.65
1190,01_211_HOU_WSH_20,5Dimes,home,100,133,0.53,233.0,123.49
1191,01_212_HOU_WSH_20,BetOnline,home,100,-125,0.59,180.0,106.2
1192,01_213_HOU_WSH_20,5Dimes,home,100,140,0.48,240.0,115.2
1193,01_215_WSH_HOU_20,5Dimes,away,100,163,0.41,263.0,107.83
1194,01_216_WSH_HOU_20,5Dimes,away,100,126,0.48,226.0,108.48
